3;USA;Nevada;Lyon;Wichman;W118.979;N38.5639;12;
3;USA;Nevada;Lyon;Yerington;W119.163;N38.9858;12;
3;USA;Nevada;Mineral;Avalon;W118.756;N38.7631;12;
3;USA;Nevada;Mineral;Babbitt;W118.638;N38.5394;12;
3;USA;Nevada;Mineral;Basalt;W118.273;N38.0075;12;
3;USA;Nevada;Mineral;Camp Douglas;W118.2;N38.3386;12;
3;USA;Nevada;Mineral;Candelaria Junction;W118.183;N38.1758;12;
3;USA;Nevada;Mineral;Copper Run;W118.889;N38.8208;12;
3;USA;Nevada;Mineral;Del Monte;W118.93;N38.2944;12;
3;USA;Nevada;Mineral;Fletcher;W118.899;N38.3569;12;
3;USA;Nevada;Mineral;Hawthorne;W118.624;N38.5247;12;
3;USA;Nevada;Mineral;Jaggersville;W118.541;N38.3717;12;
3;USA;Nevada;Mineral;Kinkaid;W118.395;N38.545;12;
3;USA;Nevada;Mineral;Luning;W118.181;N38.5064;12;
3;USA;Nevada;Mineral;Marietta;W118.339;N38.2433;12;
3;USA;Nevada;Mineral;Midway;W118.301;N38.7236;12;
3;USA;Nevada;Mineral;Mina;W118.109;N38.3906;12;
3;USA;Nevada;Mineral;Mount Montgomery;W118.321;N37.9797;12;
3;USA;Nevada;Mineral;Omco;W117.893;N38.6081;12;
3;USA;Nevada;Mineral;Qualeys Camp;W118.528;N38.3083;12;
3;USA;Nevada;Mineral;Rawhide;W118.391;N39.0167;12;
3;USA;Nevada;Mineral;Schurz;W118.811;N38.9508;12;
3;USA;Nevada;Mineral;Schweer Housing Area;W118.673;N38.5453;12;
3;USA;Nevada;Mineral;Sodaville;W118.103;N38.3411;12;
3;USA;Nevada;Mineral;Thorne;W118.591;N38.6019;12;
3;USA;Nevada;Mineral;Tonopah Junction;W118.096;N38.2644;12;
3;USA;Nevada;Mineral;Walker Lake;W118.755;N38.6483;12;
3;USA;Nevada;Nye;Adaven;W115.6;N38.1322;12;
3;USA;Nevada;Nye;Amargosa Valley;W116.4;N36.6439;12;
3;USA;Nevada;Nye;Ashton;W116.672;N36.7203;12;
3;USA;Nevada;Nye;Barcelona Summit;W116.958;N38.6508;12;
3;USA;Nevada;Nye;Basic;W117.9;N38.8719;12;
3;USA;Nevada;Nye;Beatty;W116.759;N36.9086;12;
3;USA;Nevada;Nye;Belmont;W116.874;N38.5961;12;
3;USA;Nevada;Nye;Berlin;W117.608;N38.8819;12;
3;USA;Nevada;Nye;Bonnie Claire;W117.121;N37.2267;12;
3;USA;Nevada;Nye;Brucite;W117.902;N38.8628;12;
3;USA;Nevada;Nye;Bull Fork;W115.767;N39.0736;12;
3;USA;Nevada;Nye;Camp Desert Rock;W116.02;N36.6272;12;
3;USA;Nevada;Nye;Carvers;W117.179;N38.7867;12;
3;USA;Nevada;Nye;Crows Nest;W115.663;N38.3517;12;
3;USA;Nevada;Nye;Crystal;W116.168;N36.4917;12;
3;USA;Nevada;Nye;Currant;W115.475;N38.7422;12;
3;USA;Nevada;Nye;Darroughs Hot Springs;W117.181;N38.8203;12;
3;USA;Nevada;Nye;Duckwater;W115.714;N38.9325;12;
3;USA;Nevada;Nye;Farmer Station;W117.004;N37.2511;12;
3;USA;Nevada;Nye;Flowers Camp;W116.918;N38.6647;12;
3;USA;Nevada;Nye;Gabbs;W117.922;N38.8689;12;
3;USA;Nevada;Nye;Gold Center;W116.767;N36.8683;12;
3;USA;Nevada;Nye;Golden Arrow;W116.606;N37.9978;12;
3;USA;Nevada;Nye;Goldyke;W117.869;N38.7369;12;
3;USA;Nevada;Nye;Grantsville;W117.573;N38.8456;12;
3;USA;Nevada;Nye;Hadley;W117.16;N38.6944;12;
3;USA;Nevada;Nye;Hot Creek;W115.151;N38.3853;12;
3;USA;Nevada;Nye;Hot Springs;W116.723;N36.9769;12;
3;USA;Nevada;Nye;Ione;W117.588;N38.9483;12;
3;USA;Nevada;Nye;Johnnie;W116.072;N36.4197;12;
3;USA;Nevada;Nye;Labbe Camp;W116.056;N36.4508;12;
3;USA;Nevada;Nye;Lockes;W115.775;N38.555;12;
3;USA;Nevada;Nye;Lodi Tanks;W117.834;N38.9872;12;
3;USA;Nevada;Nye;Lodi;W117.878;N38.9939;12;
3;USA;Nevada;Nye;Manhattan;W117.073;N38.5389;12;
3;USA;Nevada;Nye;Manse;W115.902;N36.1547;12;
3;USA;Nevada;Nye;Mellan;W116.595;N37.7125;12;
3;USA;Nevada;Nye;Mercury;W115.994;N36.6606;12;
3;USA;Nevada;Nye;Millett;W117.181;N39.0153;12;
3;USA;Nevada;Nye;Morey;W116.257;N38.6667;12;
3;USA;Nevada;Nye;Nyala;W115.729;N38.2489;12;
3;USA;Nevada;Nye;Pactolus;W117.802;N38.6692;12;
3;USA;Nevada;Nye;Pahrump;W115.984;N36.2083;12;
3;USA;Nevada;Nye;Pritchards Station;W116.176;N38.7775;12;
3;USA;Nevada;Nye;Ralston;W117.153;N37.5561;12;
3;USA;Nevada;Nye;Reese River;W117.47;N38.9978;12;
3;USA;Nevada;Nye;Rhyolite;W116.829;N36.9039;12;
3;USA;Nevada;Nye;Round Mountain;W117.067;N38.7111;12;
3;USA;Nevada;Nye;San Pedros;W116.924;N38.6647;12;
3;USA;Nevada;Nye;Scottys Junction;W117.053;N37.2989;12;
3;USA;Nevada;Nye;Silverbow;W116.492;N37.8881;12;
3;USA;Nevada;Nye;Springdale;W116.755;N37.03;12;
3;USA;Nevada;Nye;Steigmeyer Mill;W117.058;N38.7342;12;
3;USA;Nevada;Nye;Sugar Bunker;W115.961;N36.8394;12;
3;USA;Nevada;Nye;Sunnyside;W115.021;N38.4233;12;
3;USA;Nevada;Nye;Tonopah;W117.23;N38.0672;12;
3;USA;Nevada;Nye;Tybo;W116.401;N38.37;12;
3;USA;Nevada;Nye;Valley View;W117.224;N38.0683;12;
3;USA;Nevada;Nye;Warm Springs;W116.37;N38.1906;12;
3;USA;Nevada;Nye;Washington;W117.235;N39.1553;12;
3;USA;Nevada;Pershing;Arabia;W118.393;N40.3636;12;
3;USA;Nevada;Pershing;Colado;W118.393;N40.2456;12;
3;USA;Nevada;Pershing;Cosgrave;W118.016;N40.7967;12;
3;USA;Nevada;Pershing;Fitting;W118.105;N40.3364;12;
3;USA;Nevada;Pershing;Granite Point;W118.58;N40.0964;12;
3;USA;Nevada;Pershing;Humboldt City;W118.212;N40.5844;12;
3;USA;Nevada;Pershing;Humboldt House;W118.255;N40.6;12;
3;USA;Nevada;Pershing;Humboldt;W118.252;N40.6031;12;
3;USA;Nevada;Pershing;Imlay;W118.151;N40.6608;12;
3;USA;Nevada;Pershing;Kodak;W118.421;N40.2275;12;
3;USA;Nevada;Pershing;Kyle Hot Springs;W117.883;N40.4064;12;
3;USA;Nevada;Pershing;Lovelock;W118.474;N40.1794;12;
3;USA;Nevada;Pershing;Lower Rochester;W118.201;N40.2858;12;
3;USA;Nevada;Pershing;Mill City;W118.071;N40.6836;12;
3;USA;Nevada;Pershing;Nightingale;W119.226;N40.0108;12;
3;USA;Nevada;Pershing;Oreana;W118.323;N40.3344;12;
3;USA;Nevada;Pershing;Panama;W118.16;N40.3131;12;
3;USA;Nevada;Pershing;Perth;W118.515;N40.1289;12;
3;USA;Nevada;Pershing;Placerites;W118.674;N40.6717;12;
3;USA;Nevada;Pershing;Poker Brown;W118.42;N40.5358;12;
3;USA;Nevada;Pershing;Rochester;W118.168;N40.2889;12;
3;USA;Nevada;Pershing;Rye Patch;W118.29;N40.4475;12;
3;USA;Nevada;Pershing;Scossa;W118.597;N40.74;12;
3;USA;Nevada;Pershing;Toulon;W118.645;N40.0628;12;
3;USA;Nevada;Pershing;Trego;W119.144;N40.7647;12;
3;USA;Nevada;Pershing;Tungsten;W118.125;N40.7792;12;
3;USA;Nevada;Pershing;Twain;W118.238;N40.5494;12;
3;USA;Nevada;Pershing;Unionville;W118.121;N40.4456;12;
3;USA;Nevada;Pershing;Woolsey;W118.365;N40.2811;12;
3;USA;Nevada;Storey;Clark;W119.482;N39.5642;12;
3;USA;Nevada;Storey;Divide;W119.655;N39.2981;12;
3;USA;Nevada;Storey;Gilpin;W119.336;N39.5981;12;
3;USA;Nevada;Storey;Gold Hill;W119.657;N39.2906;12;
3;USA;Nevada;Storey;Lockwood;W119.647;N39.5072;12;
3;USA;Nevada;Storey;Mark Twain Estates;W119.553;N39.3069;12;
3;USA;Nevada;Storey;Mustang Ranch;W119.633;N39.5108;12;
3;USA;Nevada;Storey;Virginia City Highlands;W119.644;N39.3808;12;
3;USA;Nevada;Storey;Virginia City;W119.65;N39.3097;12;
3;USA;Nevada;Washoe;Andys Place;W119.386;N41.7944;12;
3;USA;Nevada;Washoe;Border Town;W119.991;N39.6758;12;
3;USA;Nevada;Washoe;Cold Springs;W119.977;N39.6803;12;
3;USA;Nevada;Washoe;Copperfield;W119.945;N39.6317;12;
3;USA;Nevada;Washoe;Crystal Bay;W120.004;N39.2261;12;
3;USA;Nevada;Washoe;Deep Hole;W119.483;N40.7192;12;
3;USA;Nevada;Washoe;Dodge;W119.312;N39.6708;12;
3;USA;Nevada;Washoe;Empire;W119.342;N40.5758;12;
3;USA;Nevada;Washoe;Flanigan;W119.887;N40.1708;12;
3;USA;Nevada;Washoe;Fleish;W119.994;N39.4814;12;
3;USA;Nevada;Washoe;Franktown;W119.841;N39.2717;12;
3;USA;Nevada;Washoe;Gerlach;W119.355;N40.6517;12;
3;USA;Nevada;Washoe;Glendale;W119.741;N39.5206;12;
3;USA;Nevada;Washoe;Golden Valley;W119.827;N39.6156;12;
3;USA;Nevada;Washoe;Grand View Terrace;W119.856;N39.6097;12;
3;USA;Nevada;Washoe;Hafed;W119.631;N39.5147;12;
3;USA;Nevada;Washoe;Incline Village;W119.973;N39.2514;12;
3;USA;Nevada;Washoe;Lawton;W119.907;N39.5122;12;
3;USA;Nevada;Washoe;Lemmon Valley;W119.843;N39.6361;12;
3;USA;Nevada;Washoe;Martin;W119.872;N39.6042;12;
3;USA;Nevada;Washoe;Mogul;W119.926;N39.5139;12;
3;USA;Nevada;Washoe;Mustang;W119.629;N39.5219;12;
3;USA;Nevada;Washoe;Nashville;W119.83;N39.7892;12;
3;USA;Nevada;Washoe;New Washoe City;W119.776;N39.2964;12;
3;USA;Nevada;Washoe;Nixon;W119.358;N39.8319;12;
3;USA;Nevada;Washoe;Olinghouse;W119.429;N39.6583;12;
3;USA;Nevada;Washoe;Panther Valley;W119.819;N39.5908;12;
3;USA;Nevada;Washoe;Patrick;W119.579;N39.5472;12;
3;USA;Nevada;Washoe;Phil;W119.469;N40.6428;12;
3;USA;Nevada;Washoe;Pleasant Valley;W119.776;N39.3525;12;
3;USA;Nevada;Washoe;Pyramid;W119.702;N40.075;12;
3;USA;Nevada;Washoe;Raleigh Heights;W119.841;N39.5903;12;
3;USA;Nevada;Washoe;Reederville;W119.965;N41.1553;12;
3;USA;Nevada;Washoe;Reno-Stead;W119.877;N39.6581;12;
3;USA;Nevada;Washoe;Reno;W119.814;N39.5297;12;
3;USA;Nevada;Washoe;Reynard;W119.64;N40.5031;12;
3;USA;Nevada;Washoe;Sand Pass;W119.779;N40.2617;12;
3;USA;Nevada;Washoe;Sano;W119.684;N40.3417;12;
3;USA;Nevada;Washoe;Sheepshead;W119.833;N40.4817;12;
3;USA;Nevada;Washoe;Smoke Creek;W119.667;N40.4475;12;
3;USA;Nevada;Washoe;Spanish Springs;W119.707;N39.6492;12;
3;USA;Nevada;Washoe;Sparks;W119.753;N39.535;12;
3;USA;Nevada;Washoe;Steamboat;W119.744;N39.3772;12;
3;USA;Nevada;Washoe;Sun Valley;W119.776;N39.5964;12;
3;USA;Nevada;Washoe;Sundown Town;W119.828;N39.3367;12;
3;USA;Nevada;Washoe;Sutcliffe;W119.601;N39.9503;12;
3;USA;Nevada;Washoe;Swedes Place;W119.496;N41.2169;12;
3;USA;Nevada;Washoe;Thisby;W119.421;N39.5883;12;
3;USA;Nevada;Washoe;Tyrolian Village;W119.927;N39.2564;12;
3;USA;Nevada;Washoe;Verdi;W119.989;N39.5183;12;
3;USA;Nevada;Washoe;Vista;W119.701;N39.5264;12;
3;USA;Nevada;Washoe;Vya;W119.861;N41.5922;12;
3;USA;Nevada;Washoe;Wadsworth;W119.286;N39.6339;12;
3;USA;Nevada;Washoe;Washoe City;W119.81;N39.3203;12;
3;USA;Nevada;Washoe;Wedekind;W119.707;N39.5656;12;
3;USA;Nevada;Washoe;West Reno;W119.851;N39.5153;12;
3;USA;Nevada;Washoe;Wimer Place;W119.726;N41.7983;12;
3;USA;Nevada;Washoe;Zenobia;W119.74;N40.1564;12;
3;USA;Nevada;White Pine;Adverse;W114.776;N39.3814;12;
3;USA;Nevada;White Pine;Baker;W114.123;N39.0133;12;
3;USA;Nevada;White Pine;Baltimore Mill;W114.869;N39.2844;12;
3;USA;Nevada;White Pine;Calumet;W114.877;N39.2631;12;
3;USA;Nevada;White Pine;Cherry Creek;W114.886;N39.9006;12;
3;USA;Nevada;White Pine;Copper Flat;W114.988;N39.2611;12;
3;USA;Nevada;White Pine;Douglas;W115.144;N38.8544;12;
3;USA;Nevada;White Pine;East Ely;W114.869;N39.255;12;
3;USA;Nevada;White Pine;Eberhardt;W115.481;N39.195;12;
3;USA;Nevada;White Pine;Ely;W114.889;N39.2475;12;
3;USA;Nevada;White Pine;Glenn;W114.83;N39.4864;12;
3;USA;Nevada;White Pine;Green Springs;W115.573;N39.1172;12;
3;USA;Nevada;White Pine;Greens;W114.748;N40.0361;12;
3;USA;Nevada;White Pine;Hamilton;W115.486;N39.2531;12;
3;USA;Nevada;White Pine;Hogum;W114.411;N39.0564;12;
3;USA;Nevada;White Pine;Keystone Junction;W114.964;N39.2831;12;
3;USA;Nevada;White Pine;Keystone;W114.968;N39.2819;12;
3;USA;Nevada;White Pine;Kimberly;W115.022;N39.2633;12;
3;USA;Nevada;White Pine;Lane City;W114.931;N39.2606;12;
3;USA;Nevada;White Pine;Lavon;W114.797;N39.3278;12;
3;USA;Nevada;White Pine;Lund;W115.008;N38.8567;12;
3;USA;Nevada;White Pine;Majors Place;W114.582;N39.025;12;
3;USA;Nevada;White Pine;McGill Junction;W114.801;N39.3722;12;
3;USA;Nevada;White Pine;McGill;W114.779;N39.405;12;
3;USA;Nevada;White Pine;Mineral City;W114.948;N39.2644;12;
3;USA;Nevada;White Pine;Minerva;W114.392;N38.8283;12;
3;USA;Nevada;White Pine;Mosier;W114.827;N39.2606;12;
3;USA;Nevada;White Pine;Osceola;W114.386;N39.0906;12;
3;USA;Nevada;White Pine;Pogonip;W115.485;N39.2181;12;
3;USA;Nevada;White Pine;Preston;W115.061;N38.9136;12;
3;USA;Nevada;White Pine;Riepetown;W115.012;N39.2644;12;
3;USA;Nevada;White Pine;Ruppes Place;W115.061;N38.7542;12;
3;USA;Nevada;White Pine;Ruth;W114.989;N39.2783;12;
3;USA;Nevada;White Pine;Shermantown;W115.504;N39.2028;12;
3;USA;Nevada;White Pine;Shoshone;W114.408;N38.8486;12;
3;USA;Nevada;White Pine;Steptoe;W114.764;N39.4069;12;
3;USA;Nevada;White Pine;Stonehouse;W114.541;N39.7808;12;
3;USA;Nevada;White Pine;Tippett;W114.35;N39.8686;12;
3;USA;Nevada;White Pine;Warm Springs;W114.802;N39.6533;12;
3;USA;Nevada;White Pine;Willow Grove;W115.269;N39.0233;12;
