3;USA;New Hampshire;Merrimack;Suncook;W71.4531;N43.1306;12;
3;USA;New Hampshire;Merrimack;Sutton;W71.9514;N43.3342;12;
3;USA;New Hampshire;Merrimack;Swetts Mills;W71.7206;N43.3147;12;
3;USA;New Hampshire;Merrimack;Thompson Corner;W71.7175;N43.3969;12;
3;USA;New Hampshire;Merrimack;Tyler;W71.6894;N43.2344;12;
3;USA;New Hampshire;Merrimack;Warner;W71.8167;N43.2806;12;
3;USA;New Hampshire;Merrimack;Waterloo;W71.8547;N43.2894;12;
3;USA;New Hampshire;Merrimack;Webster Lake;W71.6822;N43.46;12;
3;USA;New Hampshire;Merrimack;Webster Place;W71.6547;N43.4064;12;
3;USA;New Hampshire;Merrimack;Webster;W71.7178;N43.3289;12;
3;USA;New Hampshire;Merrimack;Websters Mill;W71.3453;N43.2783;12;
3;USA;New Hampshire;Merrimack;West Andover;W71.8767;N43.4442;12;
3;USA;New Hampshire;Merrimack;West Concord;W71.5728;N43.2436;12;
3;USA;New Hampshire;Merrimack;West Franklin;W71.6617;N43.4408;12;
3;USA;New Hampshire;Merrimack;West Henniker Emerson Station;W71.8431;N43.17;12;
3;USA;New Hampshire;Merrimack;West Hopkinton;W71.7481;N43.1919;12;
3;USA;New Hampshire;Merrimack;West Salisbury;W71.7803;N43.3989;12;
3;USA;New Hampshire;Merrimack;Wilmot Flat;W71.895;N43.4178;12;
3;USA;New Hampshire;Merrimack;Wilmot;W71.9136;N43.4517;12;
3;USA;New Hampshire;Rockingham;Acorn Acres;W70.7661;N43.0181;12;
3;USA;New Hampshire;Rockingham;Adams Trailer Park;W70.8636;N42.9033;12;
3;USA;New Hampshire;Rockingham;Arlington Park;W71.2239;N42.8303;12;
3;USA;New Hampshire;Rockingham;Atkinson Heights;W71.1653;N42.8233;12;
3;USA;New Hampshire;Rockingham;Atkinson;W71.1469;N42.8383;12;
3;USA;New Hampshire;Rockingham;Atlantic Heights;W70.7725;N43.0922;12;
3;USA;New Hampshire;Rockingham;Atlantic;W70.8611;N42.8711;12;
3;USA;New Hampshire;Rockingham;Auburn;W71.3483;N43.0044;12;
3;USA;New Hampshire;Rockingham;Austin Corners;W70.9642;N42.9111;12;
3;USA;New Hampshire;Rockingham;Baglett Grove;W71.1792;N42.8831;12;
3;USA;New Hampshire;Rockingham;Bayside;W70.8675;N43.0514;12;
3;USA;New Hampshire;Rockingham;Bean Island;W71.2428;N43.0631;12;
3;USA;New Hampshire;Rockingham;Bersum Gardens;W70.77;N43.0831;12;
3;USA;New Hampshire;Rockingham;Blacksnake Trailer Park;W70.9094;N42.8886;12;
3;USA;New Hampshire;Rockingham;Breakfast Hill;W70.8156;N43.0106;12;
3;USA;New Hampshire;Rockingham;Brentwood Corners;W71.0761;N43.0083;12;
3;USA;New Hampshire;Rockingham;Brentwood;W71.0728;N42.9786;12;
3;USA;New Hampshire;Rockingham;Brick School Corner;W70.9497;N42.9392;12;
3;USA;New Hampshire;Rockingham;Cable Road;W70.7644;N42.9914;12;
3;USA;New Hampshire;Rockingham;Camp Gundalow;W70.8472;N43.03;12;
3;USA;New Hampshire;Rockingham;Camp Hedding;W71.0317;N43.0428;12;
3;USA;New Hampshire;Rockingham;Candia Four Corners;W71.2883;N43.0614;12;
3;USA;New Hampshire;Rockingham;Candia;W71.2767;N43.0778;12;
3;USA;New Hampshire;Rockingham;Canobie Lake;W71.245;N42.8056;12;
3;USA;New Hampshire;Rockingham;Cedar Waters;W71.0703;N43.1264;12;
3;USA;New Hampshire;Rockingham;Cemetery Corners;W70.8403;N42.9631;12;
3;USA;New Hampshire;Rockingham;Chases Grove;W71.2167;N42.8617;12;
3;USA;New Hampshire;Rockingham;Chester;W71.2572;N42.9567;12;
3;USA;New Hampshire;Rockingham;Christian Shore;W70.77;N43.0864;12;
3;USA;New Hampshire;Rockingham;Clark Hill;W70.9547;N43.0464;12;
3;USA;New Hampshire;Rockingham;Cluffs Crossing;W71.2175;N42.7653;12;
3;USA;New Hampshire;Rockingham;Coffins Mill;W70.8753;N42.9431;12;
3;USA;New Hampshire;Rockingham;Collettes Grove;W71.2142;N42.8769;12;
3;USA;New Hampshire;Rockingham;Colonial Pines;W70.7867;N43.0264;12;
3;USA;New Hampshire;Rockingham;Conleys Grove;W71.2081;N42.8575;12;
3;USA;New Hampshire;Rockingham;Cowbell Corners;W71.2153;N42.8492;12;
3;USA;New Hampshire;Rockingham;Crane Crossing;W71.0775;N42.8581;12;
3;USA;New Hampshire;Rockingham;Creek Area;W70.775;N43.0758;12;
3;USA;New Hampshire;Rockingham;Danville;W71.1244;N42.9125;12;
3;USA;New Hampshire;Rockingham;Deerfield Center;W71.2411;N43.1325;12;
3;USA;New Hampshire;Rockingham;Deerfield Parade;W71.2339;N43.1439;12;
3;USA;New Hampshire;Rockingham;Deerfield;W71.2164;N43.1461;12;
3;USA;New Hampshire;Rockingham;Derry Village;W71.3119;N42.8917;12;
3;USA;New Hampshire;Rockingham;Derry;W71.3272;N42.8806;12;
3;USA;New Hampshire;Rockingham;Dows Corner;W70.8981;N42.9703;12;
3;USA;New Hampshire;Rockingham;Dunvegan Woods;W70.8044;N42.9389;12;
3;USA;New Hampshire;Rockingham;East Candia;W71.2486;N43.0481;12;
3;USA;New Hampshire;Rockingham;East Derry;W71.2911;N42.8944;12;
3;USA;New Hampshire;Rockingham;East Hampstead;W71.1431;N42.8911;12;
3;USA;New Hampshire;Rockingham;East Kingston;W71.0167;N42.9256;12;
3;USA;New Hampshire;Rockingham;Eastman Corners;W70.9264;N42.9069;12;
3;USA;New Hampshire;Rockingham;Eastman Point;W70.8217;N42.9167;12;
3;USA;New Hampshire;Rockingham;Elmwood Corners;W70.8281;N42.9308;12;
3;USA;New Hampshire;Rockingham;Elwyn Park;W70.7736;N43.0381;12;
3;USA;New Hampshire;Rockingham;Epping;W71.0742;N43.0333;12;
3;USA;New Hampshire;Rockingham;Exeter;W70.9478;N42.9814;12;
3;USA;New Hampshire;Rockingham;Fairhill Manor;W70.7253;N43.0314;12;
3;USA;New Hampshire;Rockingham;Five Corners;W70.9247;N42.9386;12;
3;USA;New Hampshire;Rockingham;Fogg Corner;W70.8269;N42.9617;12;
3;USA;New Hampshire;Rockingham;Fogg Corners;W70.8764;N42.9031;12;
3;USA;New Hampshire;Rockingham;Foster Corners;W71.2042;N42.7692;12;
3;USA;New Hampshire;Rockingham;Four Corners;W70.9692;N43.0633;12;
3;USA;New Hampshire;Rockingham;Foyes Corner;W70.7467;N43.0458;12;
3;USA;New Hampshire;Rockingham;Fremont Station;W71.1236;N42.9797;12;
3;USA;New Hampshire;Rockingham;Fremont;W71.1425;N42.9908;12;
3;USA;New Hampshire;Rockingham;Gooch Corner;W70.9853;N42.9689;12;
3;USA;New Hampshire;Rockingham;Gosport;W70.6147;N42.9775;12;
3;USA;New Hampshire;Rockingham;Great Boars Head;W70.7992;N42.9203;12;
3;USA;New Hampshire;Rockingham;Greenland Station;W70.8236;N43.0439;12;
3;USA;New Hampshire;Rockingham;Greenland;W70.8328;N43.0361;12;
3;USA;New Hampshire;Rockingham;Hampshire Road;W71.2011;N42.7431;12;
3;USA;New Hampshire;Rockingham;Hampstead;W71.1811;N42.8744;12;
3;USA;New Hampshire;Rockingham;Hampton Beach State Recreational Vehicle Park;W70.8142;N42.8969;12;
3;USA;New Hampshire;Rockingham;Hampton Beach Trailer Park;W70.7969;N42.94;12;
3;USA;New Hampshire;Rockingham;Hampton Beach;W70.8119;N42.9072;12;
3;USA;New Hampshire;Rockingham;Hampton Falls;W70.8636;N42.9161;12;
3;USA;New Hampshire;Rockingham;Hampton Landing;W70.8358;N42.9244;12;
3;USA;New Hampshire;Rockingham;Hampton;W70.8389;N42.9375;12;
3;USA;New Hampshire;Rockingham;Haynes Corner;W70.9214;N42.9769;12;
3;USA;New Hampshire;Rockingham;Hillcrest Estates;W70.7892;N43.0206;12;
3;USA;New Hampshire;Rockingham;Hooks Crossing;W71.3303;N43.025;12;
3;USA;New Hampshire;Rockingham;Howards Grove;W71.2208;N42.8725;12;
3;USA;New Hampshire;Rockingham;Hubbard;W71.245;N42.8822;12;
3;USA;New Hampshire;Rockingham;Jady Hill;W70.9433;N42.9858;12;
3;USA;New Hampshire;Rockingham;James City;W71.2342;N43.1431;12;
3;USA;New Hampshire;Rockingham;Kensington;W70.9439;N42.9269;12;
3;USA;New Hampshire;Rockingham;Kingston;W71.0533;N42.9364;12;
3;USA;New Hampshire;Rockingham;Lamprey Corners;W70.9297;N42.9183;12;
3;USA;New Hampshire;Rockingham;Langs Corner;W70.7542;N43.0258;12;
3;USA;New Hampshire;Rockingham;Leavitts Hill;W71.2903;N43.1197;12;
3;USA;New Hampshire;Rockingham;Little Boars Head;W70.7761;N42.9581;12;
3;USA;New Hampshire;Rockingham;Littlefield;W70.9972;N43.0386;12;
3;USA;New Hampshire;Rockingham;Londonderry;W71.3739;N42.865;12;
3;USA;New Hampshire;Rockingham;Lyford Crossing;W71.0989;N43.0111;12;
3;USA;New Hampshire;Rockingham;Maplehaven;W70.7969;N43.0272;12;
3;USA;New Hampshire;Rockingham;Marshall Corner;W71.0142;N42.9925;12;
3;USA;New Hampshire;Rockingham;Martin Crossing;W71.0858;N43.0208;12;
3;USA;New Hampshire;Rockingham;Meadowbrook;W70.7778;N43.0686;12;
3;USA;New Hampshire;Rockingham;Melrose Beach;W71.1697;N43.1767;12;
3;USA;New Hampshire;Rockingham;Millville;W71.2144;N42.8025;12;
3;USA;New Hampshire;Rockingham;Monahan Corners;W70.9917;N42.9214;12;
3;USA;New Hampshire;Rockingham;Nason Corners;W70.9083;N42.92;12;
3;USA;New Hampshire;Rockingham;New Castle;W70.7161;N43.0722;12;
3;USA;New Hampshire;Rockingham;Newfields;W70.9383;N43.0369;12;
3;USA;New Hampshire;Rockingham;Newington Station;W70.8214;N43.1122;12;
3;USA;New Hampshire;Rockingham;Newington;W70.8336;N43.1;12;
3;USA;New Hampshire;Rockingham;Newmarket;W70.935;N43.0828;12;
3;USA;New Hampshire;Rockingham;Newton Junction;W71.0658;N42.8672;12;
3;USA;New Hampshire;Rockingham;Newton;W71.0344;N42.8694;12;
3;USA;New Hampshire;Rockingham;North Beach;W70.7983;N42.9339;12;
3;USA;New Hampshire;Rockingham;North Chester;W71.2753;N43.0039;12;
3;USA;New Hampshire;Rockingham;North Danville;W71.1133;N42.9456;12;
3;USA;New Hampshire;Rockingham;North Epping;W71.0603;N43.0714;12;
3;USA;New Hampshire;Rockingham;North Hampton Center;W70.8478;N42.9764;12;
3;USA;New Hampshire;Rockingham;North Hampton Mobile Home Park;W70.8125;N42.9961;12;
3;USA;New Hampshire;Rockingham;North Hampton;W70.8297;N42.9725;12;
3;USA;New Hampshire;Rockingham;North Londonderry;W71.3989;N42.9181;12;
3;USA;New Hampshire;Rockingham;North Nottingham;W71.1056;N43.1669;12;
3;USA;New Hampshire;Rockingham;North Salem;W71.2206;N42.8369;12;
3;USA;New Hampshire;Rockingham;Northwood Center;W71.2067;N43.2172;12;
3;USA;New Hampshire;Rockingham;Northwood Narrows;W71.2439;N43.2258;12;
3;USA;New Hampshire;Rockingham;Northwood Ridge;W71.18;N43.2094;12;
3;USA;New Hampshire;Rockingham;Northwood;W71.1508;N43.1942;12;
3;USA;New Hampshire;Rockingham;Nottingham Square;W71.1106;N43.1031;12;
3;USA;New Hampshire;Rockingham;Nottingham;W71.0997;N43.1144;12;
3;USA;New Hampshire;Rockingham;Noyes Terrace;W71.2028;N42.7544;12;
3;USA;New Hampshire;Rockingham;Onway Lake;W71.2161;N43.0342;12;
3;USA;New Hampshire;Rockingham;Pannaway Manor;W70.8011;N43.0644;12;
3;USA;New Hampshire;Rockingham;Parkman Corner;W70.9275;N42.9944;12;
3;USA;New Hampshire;Rockingham;Peppermint Corner;W71.3253;N42.8675;12;
3;USA;New Hampshire;Rockingham;Perkins Hill;W70.9906;N42.9628;12;
3;USA;New Hampshire;Rockingham;Pine Grove Park;W71.1972;N42.7986;12;
3;USA;New Hampshire;Rockingham;Piscataqua;W70.7928;N43.1006;12;
3;USA;New Hampshire;Rockingham;Plaice Cove;W70.7886;N42.9469;12;
3;USA;New Hampshire;Rockingham;Plaistow;W71.0947;N42.8364;12;
3;USA;New Hampshire;Rockingham;Portsmouth Mobile Homes;W70.7947;N43.0206;12;
3;USA;New Hampshire;Rockingham;Portsmouth Plains;W70.7797;N43.0569;12;
3;USA;New Hampshire;Rockingham;Portsmouth;W70.7625;N43.0717;12;
3;USA;New Hampshire;Rockingham;Powwow River;W71.0156;N42.9092;12;
3;USA;New Hampshire;Rockingham;Prescott Corner;W70.9344;N42.9444;12;
3;USA;New Hampshire;Rockingham;Raymond;W71.1833;N43.0361;12;
3;USA;New Hampshire;Rockingham;Riverside;W70.8233;N42.8825;12;
3;USA;New Hampshire;Rockingham;Rockingham;W70.9328;N43.05;12;
3;USA;New Hampshire;Rockingham;Rowes Corner;W71.0253;N42.8756;12;
3;USA;New Hampshire;Rockingham;Rye Beach;W70.7656;N42.9767;12;
3;USA;New Hampshire;Rockingham;Rye North Beach;W70.7353;N43.0128;12;
3;USA;New Hampshire;Rockingham;Rye;W70.7708;N43.0133;12;
3;USA;New Hampshire;Rockingham;Sagamore Grove;W70.7475;N43.0539;12;
3;USA;New Hampshire;Rockingham;Salem Depot;W71.2264;N42.7867;12;
3;USA;New Hampshire;Rockingham;Salem;W71.2008;N42.7883;12;
3;USA;New Hampshire;Rockingham;Sanborn Corners;W70.8911;N42.935;12;
3;USA;New Hampshire;Rockingham;Sanborn;W70.8928;N42.94;12;
3;USA;New Hampshire;Rockingham;Sandown;W71.1869;N42.9286;12;
3;USA;New Hampshire;Rockingham;Sargent Corners;W71.0428;N42.8614;12;
3;USA;New Hampshire;Rockingham;Seabrook Beach;W70.8156;N42.8867;12;
3;USA;New Hampshire;Rockingham;Seabrook Station;W70.86;N42.8875;12;
3;USA;New Hampshire;Rockingham;Seabrook;W70.8711;N42.8947;12;
3;USA;New Hampshire;Rockingham;Seacrest Village;W70.7797;N43.0883;12;
3;USA;New Hampshire;Rockingham;Severance;W71.3803;N43.0106;12;
3;USA;New Hampshire;Rockingham;Shaws Hill;W70.7269;N43.0714;12;
3;USA;New Hampshire;Rockingham;Shel Al Mobile Estates;W70.8292;N42.9817;12;
3;USA;New Hampshire;Rockingham;Smith Colony;W70.7947;N42.9483;12;
3;USA;New Hampshire;Rockingham;Smith Corner;W70.9886;N42.8933;12;
3;USA;New Hampshire;Rockingham;Smithtown;W70.87;N42.8764;12;
3;USA;New Hampshire;Rockingham;South Danville;W71.1261;N42.9011;12;
3;USA;New Hampshire;Rockingham;South Deerfield;W71.2678;N43.0958;12;
3;USA;New Hampshire;Rockingham;South Hampton;W70.9625;N42.8808;12;
3;USA;New Hampshire;Rockingham;South Kingston;W71.0814;N42.8806;12;
3;USA;New Hampshire;Rockingham;South Newington;W70.8306;N43.0669;12;
3;USA;New Hampshire;Rockingham;South Seabrook;W70.8564;N42.8714;12;
3;USA;New Hampshire;Rockingham;Stratham Station;W70.8953;N43.0528;12;
3;USA;New Hampshire;Rockingham;Stratham;W70.9136;N43.0239;12;
3;USA;New Hampshire;Rockingham;Tappan Corners;W70.9897;N42.9106;12;
3;USA;New Hampshire;Rockingham;The Five Corners;W70.8194;N42.9381;12;
3;USA;New Hampshire;Rockingham;The Plantation;W70.8061;N42.9292;12;
3;USA;New Hampshire;Rockingham;The Willows;W70.8242;N42.9114;12;
3;USA;New Hampshire;Rockingham;Towles Corner;W70.9278;N42.895;12;
3;USA;New Hampshire;Rockingham;Town Hall Corner;W70.8728;N42.9214;12;
3;USA;New Hampshire;Rockingham;Wallis Sands;W70.7322;N43.0239;12;
3;USA;New Hampshire;Rockingham;Walton Landing;W70.8411;N42.8872;12;
3;USA;New Hampshire;Rockingham;Weare Corner;W70.9111;N42.8981;12;
3;USA;New Hampshire;Rockingham;Weares Mill;W70.9011;N42.9025;12;
3;USA;New Hampshire;Rockingham;Wentworth Acres;W70.7839;N43.0892;12;
3;USA;New Hampshire;Rockingham;West Derry;W71.3375;N42.8733;12;
3;USA;New Hampshire;Rockingham;West Epping;W71.1225;N43.0372;12;
3;USA;New Hampshire;Rockingham;West Hampstead;W71.2167;N42.9036;12;
3;USA;New Hampshire;Rockingham;West Kingston;W71.0683;N42.91;12;
3;USA;New Hampshire;Rockingham;West Nottingham;W71.1403;N43.1736;12;
3;USA;New Hampshire;Rockingham;West Rye;W70.7978;N43.0011;12;
3;USA;New Hampshire;Rockingham;West Windham;W71.3519;N42.8025;12;
3;USA;New Hampshire;Rockingham;Westville;W71.1169;N42.8275;12;
3;USA;New Hampshire;Rockingham;Wilson Corners;W71.1861;N42.7922;12;
3;USA;New Hampshire;Rockingham;Wilson;W71.3678;N42.9169;12;
3;USA;New Hampshire;Rockingham;Windham Depot;W71.2997;N42.8414;12;
3;USA;New Hampshire;Rockingham;Windham;W71.3042;N42.8006;12;
3;USA;New Hampshire;Rockingham;Winniconic;W70.8758;N43.0222;12;
3;USA;New Hampshire;Rockingham;Winnicut Mills;W70.8739;N43.0108;12;
3;USA;New Hampshire;Strafford;Barrington;W71.0469;N43.2228;12;
3;USA;New Hampshire;Strafford;Berrys Corner;W71.0689;N43.275;12;
3;USA;New Hampshire;Strafford;Blackwater;W70.9136;N43.2456;12;
3;USA;New Hampshire;Strafford;Bow Lake Village;W71.1506;N43.2414;12;
3;USA;New Hampshire;Strafford;Center Strafford;W71.1253;N43.27;12;
3;USA;New Hampshire;Strafford;Central Park;W70.8819;N43.2333;12;
3;USA;New Hampshire;Strafford;Coburn;W71.1319;N43.4589;12;
3;USA;New Hampshire;Strafford;Cocheco;W70.9386;N43.2297;12;
3;USA;New Hampshire;Strafford;Crocketts Crossing;W70.8483;N43.2406;12;
3;USA;New Hampshire;Strafford;Davis;W71.14;N43.4133;12;
3;USA;New Hampshire;Strafford;Dexter Corner;W71.1583;N43.3692;12;
3;USA;New Hampshire;Strafford;Dover;W70.8736;N43.1978;12;
3;USA;New Hampshire;Strafford;Durham;W70.9264;N43.1339;12;
3;USA;New Hampshire;Strafford;East Barrington;W71.0067;N43.2156;12;
3;USA;New Hampshire;Strafford;East Rochester;W70.9414;N43.3331;12;
3;USA;New Hampshire;Strafford;Farmington;W71.065;N43.3897;12;
3;USA;New Hampshire;Strafford;Foundry;W70.8547;N43.2517;12;
3;USA;New Hampshire;Strafford;Gates Corner;W70.8861;N43.2217;12;
3;USA;New Hampshire;Strafford;Glenmere Village;W71.0058;N43.0994;12;
3;USA;New Hampshire;Strafford;Gonic;W70.9781;N43.2744;12;
3;USA;New Hampshire;Strafford;Hayes Corner;W71.0244;N43.4083;12;
3;USA;New Hampshire;Strafford;Hills Corner;W71.1447;N43.3339;12;
3;USA;New Hampshire;Strafford;Hornetown;W71.1153;N43.3672;12;
3;USA;New Hampshire;Strafford;Kelwyn Park;W70.8803;N43.225;12;
3;USA;New Hampshire;Strafford;Laskey Corner;W70.9953;N43.4808;12;
3;USA;New Hampshire;Strafford;Lee Five Corners;W70.9764;N43.1506;12;
3;USA;New Hampshire;Strafford;Lee;W71.0114;N43.1231;12;
3;USA;New Hampshire;Strafford;Leighton Corners;W71.1906;N43.3086;12;
3;USA;New Hampshire;Strafford;Madbury;W70.9239;N43.1692;12;
3;USA;New Hampshire;Strafford;Meaderboro Corner;W71.0292;N43.2986;12;
3;USA;New Hampshire;Strafford;Melrose Corner;W70.9753;N43.3481;12;
3;USA;New Hampshire;Strafford;Merrill Corners;W71.0714;N43.3244;12;
3;USA;New Hampshire;Strafford;Middleton Corners;W71.0694;N43.4761;12;
3;USA;New Hampshire;Strafford;Milton Mills;W70.9636;N43.5011;12;
3;USA;New Hampshire;Strafford;Milton;W70.9883;N43.4097;12;
3;USA;New Hampshire;Strafford;New Durham Corner;W71.1244;N43.4219;12;
3;USA;New Hampshire;Strafford;New Durham;W71.1722;N43.4367;12;
3;USA;New Hampshire;Strafford;New Portsmouth;W71.0536;N43.505;12;
3;USA;New Hampshire;Strafford;North Rochester;W70.9856;N43.3728;12;
3;USA;New Hampshire;Strafford;Pickering;W70.9525;N43.2525;12;
3;USA;New Hampshire;Strafford;Place;W71.0256;N43.3525;12;
3;USA;New Hampshire;Strafford;Rochester;W70.9756;N43.3044;12;
3;USA;New Hampshire;Strafford;Rollinsford Station;W70.8428;N43.2294;12;
3;USA;New Hampshire;Strafford;Rollinsford;W70.8203;N43.2361;12;
3;USA;New Hampshire;Strafford;Sawyers;W70.8892;N43.1808;12;
3;USA;New Hampshire;Strafford;Somersworth;W70.8653;N43.2617;12;
3;USA;New Hampshire;Strafford;South Barrington;W71.0342;N43.1822;12;
3;USA;New Hampshire;Strafford;South Lee;W71.0417;N43.0986;12;
3;USA;New Hampshire;Strafford;Strafford Corner;W71.0769;N43.2942;12;
3;USA;New Hampshire;Strafford;Strafford;W71.1842;N43.3269;12;
3;USA;New Hampshire;Strafford;Town House;W70.9847;N43.4411;12;
3;USA;New Hampshire;Strafford;Wadley Falls;W71.0078;N43.0919;12;
3;USA;New Hampshire;Strafford;Welshs Corner;W71.1311;N43.3344;12;
3;USA;New Hampshire;Strafford;Wentworth Terrace;W70.8311;N43.1239;12;
3;USA;New Hampshire;Strafford;West Barrington;W71.1044;N43.2047;12;
3;USA;New Hampshire;Strafford;West Gonic;W70.9825;N43.2786;12;
3;USA;New Hampshire;Sullivan;Acworth;W72.2919;N43.2178;12;
3;USA;New Hampshire;Sullivan;Balloch;W72.3919;N43.4322;12;
3;USA;New Hampshire;Sullivan;Burkehaven;W72.0708;N43.3756;12;
3;USA;New Hampshire;Sullivan;Chandlers Mills;W72.2478;N43.3581;12;
3;USA;New Hampshire;Sullivan;Charlestown;W72.4244;N43.2386;12;
3;USA;New Hampshire;Sullivan;Claremont Junction;W72.3778;N43.3683;12;
3;USA;New Hampshire;Sullivan;Claremont;W72.3467;N43.3767;12;
3;USA;New Hampshire;Sullivan;Cornish Center;W72.3194;N43.4828;12;
3;USA;New Hampshire;Sullivan;Cornish City;W72.35;N43.4667;12;
3;USA;New Hampshire;Sullivan;Cornish Flat;W72.2794;N43.4972;12;
3;USA;New Hampshire;Sullivan;Cornish Mills;W72.3689;N43.4644;12;
3;USA;New Hampshire;Sullivan;Crescent Lake;W72.2556;N43.2661;12;
3;USA;New Hampshire;Sullivan;Croydon Flat;W72.1869;N43.415;12;
3;USA;New Hampshire;Sullivan;Croydon;W72.1631;N43.4506;12;
3;USA;New Hampshire;Sullivan;Dodge Hollow;W72.2175;N43.2028;12;
3;USA;New Hampshire;Sullivan;East Acworth;W72.2367;N43.2206;12;
3;USA;New Hampshire;Sullivan;East Grantham;W72.1178;N43.4867;12;
3;USA;New Hampshire;Sullivan;East Lempster;W72.1783;N43.225;12;
3;USA;New Hampshire;Sullivan;East Plainfield;W72.2256;N43.5764;12;
3;USA;New Hampshire;Sullivan;East Springfield;W71.9783;N43.4864;12;
3;USA;New Hampshire;Sullivan;East Unity;W72.1958;N43.2978;12;
3;USA;New Hampshire;Sullivan;East Washington;W72.0183;N43.1911;12;
3;USA;New Hampshire;Sullivan;Eastman;W72.1161;N43.5139;12;
3;USA;New Hampshire;Sullivan;Fernwood;W72.0644;N43.4081;12;
3;USA;New Hampshire;Sullivan;Georges Mills;W72.0672;N43.4317;12;
3;USA;New Hampshire;Sullivan;Goshen Four Corners;W72.1308;N43.2783;12;
3;USA;New Hampshire;Sullivan;Goshen;W72.1478;N43.3011;12;
3;USA;New Hampshire;Sullivan;Granliden;W72.0736;N43.4022;12;
3;USA;New Hampshire;Sullivan;Grantham;W72.1375;N43.4894;12;
3;USA;New Hampshire;Sullivan;Guild;W72.1381;N43.3767;12;
3;USA;New Hampshire;Sullivan;Hell Hollow;W72.3247;N43.5231;12;
3;USA;New Hampshire;Sullivan;Hemlock Center;W72.3853;N43.2356;12;
3;USA;New Hampshire;Sullivan;Kelleyville;W72.2244;N43.3625;12;
3;USA;New Hampshire;Sullivan;Keyes Hollow;W72.2275;N43.2503;12;
3;USA;New Hampshire;Sullivan;Langdon;W72.3794;N43.1669;12;
3;USA;New Hampshire;Sullivan;Lempster;W72.2106;N43.2383;12;
3;USA;New Hampshire;Sullivan;Lower Village;W72.0806;N43.3967;12;
3;USA;New Hampshire;Sullivan;Lynn;W72.2794;N43.2194;12;
3;USA;New Hampshire;Sullivan;Meriden;W72.2525;N43.5439;12;
3;USA;New Hampshire;Sullivan;Mill Hollow;W72.2653;N43.5533;12;
3;USA;New Hampshire;Sullivan;Mill Village;W72.3358;N43.5342;12;
3;USA;New Hampshire;Sullivan;Newport;W72.1733;N43.3653;12;
3;USA;New Hampshire;Sullivan;North Charlestown;W72.3869;N43.3083;12;
3;USA;New Hampshire;Sullivan;North Grantham;W72.1308;N43.5289;12;
3;USA;New Hampshire;Sullivan;North Newport;W72.2144;N43.3886;12;
3;USA;New Hampshire;Sullivan;Plainfield;W72.3561;N43.5342;12;
3;USA;New Hampshire;Sullivan;Puckershire;W72.3156;N43.3561;12;
3;USA;New Hampshire;Sullivan;Quaker City;W72.3322;N43.2714;12;
3;USA;New Hampshire;Sullivan;Ryder Corner;W72.1278;N43.4053;12;
3;USA;New Hampshire;Sullivan;Snumshire;W72.4153;N43.2483;12;
3;USA;New Hampshire;Sullivan;South Acworth;W72.2853;N43.1908;12;
3;USA;New Hampshire;Sullivan;South Charlestown;W72.4372;N43.1794;12;
3;USA;New Hampshire;Sullivan;South Cornish;W72.3094;N43.4503;12;
3;USA;New Hampshire;Sullivan;South Hemlock;W72.3675;N43.2031;12;
3;USA;New Hampshire;Sullivan;Springfield Junction;W72.425;N43.2503;12;
3;USA;New Hampshire;Sullivan;Springfield;W72.0333;N43.495;12;
3;USA;New Hampshire;Sullivan;Squag City;W72.3714;N43.5161;12;
3;USA;New Hampshire;Sullivan;Sunapee;W72.0878;N43.3875;12;
3;USA;New Hampshire;Sullivan;Trapshire;W72.4383;N43.195;12;
3;USA;New Hampshire;Sullivan;Twin Lakes Village;W72.0108;N43.4411;12;
3;USA;New Hampshire;Sullivan;Unity;W72.2603;N43.2939;12;
3;USA;New Hampshire;Sullivan;Washburn Corner;W72.0803;N43.5244;12;
3;USA;New Hampshire;Sullivan;Washington;W72.0967;N43.1758;12;
3;USA;New Hampshire;Sullivan;Wendell;W72.2497;N43.3736;12;
3;USA;New Hampshire;Sullivan;West Claremont;W72.3692;N43.3961;12;
3;USA;New Hampshire;Sullivan;West Springfield;W72.0578;N43.4986;12;
3;USA;New Hampshire;Sullivan;West Unity;W72.3164;N43.2881;12;
