3;USA;Wyoming;Park;Willwood;W108.76;N44.6967;12;
3;USA;Wyoming;Park;Yanceys;W110.436;N44.9308;12;
3;USA;Wyoming;Platte;Bordeaux;W104.845;N41.9361;12;
3;USA;Wyoming;Platte;Brinton;W104.9;N41.7183;12;
3;USA;Wyoming;Platte;Cassa;W104.95;N42.4161;12;
3;USA;Wyoming;Platte;Chugcreek;W104.918;N42.0481;12;
3;USA;Wyoming;Platte;Chugwater;W104.822;N41.7567;12;
3;USA;Wyoming;Platte;Curtis;W104.95;N42.0897;12;
3;USA;Wyoming;Platte;Diamond;W104.998;N41.6653;12;
3;USA;Wyoming;Platte;Dwyer Junction;W104.995;N42.2347;12;
3;USA;Wyoming;Platte;Dwyer;W104.956;N42.2422;12;
3;USA;Wyoming;Platte;Ferguson Corner;W104.982;N41.9589;12;
3;USA;Wyoming;Platte;Gibson;W104.957;N42.0186;12;
3;USA;Wyoming;Platte;Glendo;W105.026;N42.5028;12;
3;USA;Wyoming;Platte;Guernsey;W104.742;N42.2697;12;
3;USA;Wyoming;Platte;Hartville;W104.725;N42.3275;12;
3;USA;Wyoming;Platte;Irvine Home Trust Retirement Homes;W104.953;N42.0544;12;
3;USA;Wyoming;Platte;Meadowdale;W104.696;N42.5525;12;
3;USA;Wyoming;Platte;Natwick;W105.057;N41.9608;12;
3;USA;Wyoming;Platte;Sibylee;W104.95;N42.0814;12;
3;USA;Wyoming;Platte;Slater;W104.82;N41.8731;12;
3;USA;Wyoming;Platte;Sunrise;W104.706;N42.3303;12;
3;USA;Wyoming;Platte;Uva;W104.92;N42.1319;12;
3;USA;Wyoming;Platte;Wendover;W104.874;N42.3275;12;
3;USA;Wyoming;Platte;Westview Circle;W105.065;N42.0642;12;
3;USA;Wyoming;Platte;Wheatland;W104.953;N42.0544;12;
3;USA;Wyoming;Platte;Whiting;W104.961;N42.0122;12;
3;USA;Wyoming;Platte;Y-O Ranch;W104.94;N42.0308;12;
3;USA;Wyoming;Sheridan;Acme;W106.985;N44.9106;12;
3;USA;Wyoming;Sheridan;Arvada;W106.131;N44.6536;12;
3;USA;Wyoming;Sheridan;Banner;W106.865;N44.6014;12;
3;USA;Wyoming;Sheridan;Beckton;W107.13;N44.7486;12;
3;USA;Wyoming;Sheridan;Big Horn;W106.992;N44.6833;12;
3;USA;Wyoming;Sheridan;Burgess Junction;W107.52;N44.77;12;
3;USA;Wyoming;Sheridan;Clearmont;W106.381;N44.6403;12;
3;USA;Wyoming;Sheridan;Dayton;W107.262;N44.8753;12;
3;USA;Wyoming;Sheridan;Kendrick;W106.202;N44.7208;12;
3;USA;Wyoming;Sheridan;Kleenburn;W107.013;N44.9036;12;
3;USA;Wyoming;Sheridan;Leiter;W106.269;N44.7181;12;
3;USA;Wyoming;Sheridan;Monarch;W107.035;N44.9031;12;
3;USA;Wyoming;Sheridan;Parkman;W107.332;N44.9569;12;
3;USA;Wyoming;Sheridan;Ranchester;W107.163;N44.9089;12;
3;USA;Wyoming;Sheridan;Sheridan;W106.956;N44.7972;12;
3;USA;Wyoming;Sheridan;Story;W106.887;N44.5747;12;
3;USA;Wyoming;Sheridan;Ucross;W106.54;N44.5608;12;
3;USA;Wyoming;Sheridan;Ulm;W106.589;N44.6517;12;
3;USA;Wyoming;Sheridan;Verona;W106.669;N44.74;12;
3;USA;Wyoming;Sheridan;Wolf;W107.239;N44.7717;12;
3;USA;Wyoming;Sheridan;Wyarno;W106.774;N44.8133;12;
3;USA;Wyoming;Sublette;Big Piney;W110.114;N42.5383;12;
3;USA;Wyoming;Sublette;Big Sandy;W109.466;N42.6333;12;
3;USA;Wyoming;Sublette;Bondurant;W110.409;N43.2031;12;
3;USA;Wyoming;Sublette;Boulder;W109.718;N42.7483;12;
3;USA;Wyoming;Sublette;Bronx;W110.116;N42.9928;12;
3;USA;Wyoming;Sublette;Calpet;W110.259;N42.2839;12;
3;USA;Wyoming;Sublette;Cora;W109.98;N42.9397;12;
3;USA;Wyoming;Sublette;Daniel Junction;W110.069;N42.89;12;
3;USA;Wyoming;Sublette;Daniel;W110.071;N42.8644;12;
3;USA;Wyoming;Sublette;Elkhorn Junction;W109.241;N42.4322;12;
3;USA;Wyoming;Sublette;Halfway;W110.339;N42.8086;12;
3;USA;Wyoming;Sublette;Leckie;W109.279;N42.5708;12;
3;USA;Wyoming;Sublette;Marbleton;W110.109;N42.5536;12;
3;USA;Wyoming;Sublette;Merna;W110.341;N42.9464;12;
3;USA;Wyoming;Sublette;New Fork;W109.715;N42.7017;12;
3;USA;Wyoming;Sublette;Pinedale;W109.861;N42.8667;12;
3;USA;Wyoming;Sublette;Sylvan Bay Summer Home Area;W109.785;N42.9544;12;
3;USA;Wyoming;Sublette;Temple Creek Summer Home Area;W109.263;N42.6672;12;
3;USA;Wyoming;Sweetwater;Arrowhead Springs;W109.157;N41.5069;12;
3;USA;Wyoming;Sweetwater;Bairoil;W107.559;N42.2444;12;
3;USA;Wyoming;Sweetwater;Bitter Creek;W108.555;N41.5511;12;
3;USA;Wyoming;Sweetwater;Blairtown;W109.231;N41.5733;12;
3;USA;Wyoming;Sweetwater;Bryan;W109.682;N41.5706;12;
3;USA;Wyoming;Sweetwater;Burntfork;W110.004;N41.0292;12;
3;USA;Wyoming;Sweetwater;Clearview Acres;W109.277;N41.5806;12;
3;USA;Wyoming;Sweetwater;Creston Junction;W107.727;N41.7269;12;
3;USA;Wyoming;Sweetwater;Creston;W107.757;N41.7039;12;
3;USA;Wyoming;Sweetwater;Eden;W109.437;N42.0508;12;
3;USA;Wyoming;Sweetwater;Farson;W109.441;N42.1106;12;
3;USA;Wyoming;Sweetwater;Granger Junction;W109.914;N41.5464;12;
3;USA;Wyoming;Sweetwater;Granger;W109.969;N41.5936;12;
3;USA;Wyoming;Sweetwater;Green River;W109.466;N41.5286;12;
3;USA;Wyoming;Sweetwater;Greenhough Place;W109.245;N41.0739;12;
3;USA;Wyoming;Sweetwater;J O Junction;W108.391;N41.5353;12;
3;USA;Wyoming;Sweetwater;James Town;W109.517;N41.5553;12;
3;USA;Wyoming;Sweetwater;Kanda;W109.341;N41.5428;12;
3;USA;Wyoming;Sweetwater;Little America;W109.859;N41.5436;12;
3;USA;Wyoming;Sweetwater;McKinnon;W109.936;N41.0278;12;
3;USA;Wyoming;Sweetwater;Monell;W108.484;N41.5906;12;
3;USA;Wyoming;Sweetwater;North Rock Springs;W109.266;N41.6436;12;
3;USA;Wyoming;Sweetwater;Petes Place;W109.025;N41.0028;12;
3;USA;Wyoming;Sweetwater;Point of Rocks;W108.786;N41.6803;12;
3;USA;Wyoming;Sweetwater;Purple Sage;W109.324;N41.5508;12;
3;USA;Wyoming;Sweetwater;Quealy;W109.222;N41.5383;12;
3;USA;Wyoming;Sweetwater;Red Desert;W108.122;N41.6536;12;
3;USA;Wyoming;Sweetwater;Reliance;W109.197;N41.6692;12;
3;USA;Wyoming;Sweetwater;Rendezvous;W109.953;N41.0531;12;
3;USA;Wyoming;Sweetwater;Riner;W107.551;N41.7353;12;
3;USA;Wyoming;Sweetwater;Riovista;W109.513;N41.5522;12;
3;USA;Wyoming;Sweetwater;Robinson;W108.329;N41.6272;12;
3;USA;Wyoming;Sweetwater;Rock Springs;W109.203;N41.5875;12;
3;USA;Wyoming;Sweetwater;Rocky Crossing;W108.33;N42.1047;12;
3;USA;Wyoming;Sweetwater;Salt Wells;W108.986;N41.6547;12;
3;USA;Wyoming;Sweetwater;South Baxter;W109.122;N41.3681;12;
3;USA;Wyoming;Sweetwater;South Superior;W108.967;N41.7619;12;
3;USA;Wyoming;Sweetwater;Stansbury;W109.188;N41.7028;12;
3;USA;Wyoming;Sweetwater;Superior;W108.976;N41.7694;12;
3;USA;Wyoming;Sweetwater;Sweeney Ranch;W109.011;N41.4797;12;
3;USA;Wyoming;Sweetwater;Table Rock;W108.388;N41.6142;12;
3;USA;Wyoming;Sweetwater;Thayer Junction;W108.911;N41.6869;12;
3;USA;Wyoming;Sweetwater;Tipton;W108.263;N41.6278;12;
3;USA;Wyoming;Sweetwater;Wamsutter;W107.979;N41.6731;12;
3;USA;Wyoming;Sweetwater;Washam;W109.77;N41.0167;12;
3;USA;Wyoming;Teton;Alta;W111.037;N43.7539;12;
3;USA;Wyoming;Teton;Beaver Creek;W110.736;N43.6872;12;
3;USA;Wyoming;Teton;Colter Bay Village;W110.641;N43.9047;12;
3;USA;Wyoming;Teton;Elk;W110.547;N43.7867;12;
3;USA;Wyoming;Teton;Grovont;W110.664;N43.645;12;
3;USA;Wyoming;Teton;Hoback Junction;W110.731;N43.3225;12;
3;USA;Wyoming;Teton;Hoback;W110.784;N43.2819;12;
3;USA;Wyoming;Teton;Jack Pine;W110.434;N43.3261;12;
3;USA;Wyoming;Teton;Jackson;W110.763;N43.48;12;
3;USA;Wyoming;Teton;Kelly;W110.624;N43.6231;12;
3;USA;Wyoming;Teton;Lake;W110.397;N44.5583;12;
3;USA;Wyoming;Teton;Moose Wilson Road;W110.845;N43.5253;12;
3;USA;Wyoming;Teton;Moose;W110.718;N43.6558;12;
3;USA;Wyoming;Teton;Moran;W110.508;N43.8417;12;
3;USA;Wyoming;Teton;Rafter J Ranch;W110.799;N43.4261;12;
3;USA;Wyoming;Teton;South Park;W110.793;N43.4222;12;
3;USA;Wyoming;Teton;Teton Village;W110.828;N43.5881;12;
3;USA;Wyoming;Teton;Three River Junction;W110.893;N44.2892;12;
3;USA;Wyoming;Teton;West Thumb;W110.576;N44.4156;12;
3;USA;Wyoming;Teton;Wilson;W110.875;N43.5008;12;
3;USA;Wyoming;Uinta;Almy;W111.005;N41.3317;12;
3;USA;Wyoming;Uinta;Altamont;W110.79;N41.1922;12;
3;USA;Wyoming;Uinta;Antelope;W110.53;N41.4211;12;
3;USA;Wyoming;Uinta;Aspen;W110.752;N41.2058;12;
3;USA;Wyoming;Uinta;Bear River;W111.026;N41.3842;12;
3;USA;Wyoming;Uinta;Beartown;W110.848;N41.1567;12;
3;USA;Wyoming;Uinta;Bridger;W110.595;N41.3814;12;
3;USA;Wyoming;Uinta;Byrnes Crossing;W110.639;N41.2819;12;
3;USA;Wyoming;Uinta;Carter Cedars;W110.514;N41.5181;12;
3;USA;Wyoming;Uinta;Carter;W110.429;N41.4378;12;
3;USA;Wyoming;Uinta;Elkhurst;W110.351;N41.4919;12;
3;USA;Wyoming;Uinta;Evanston;W110.963;N41.2683;12;
3;USA;Wyoming;Uinta;Fort Bridger;W110.384;N41.3167;12;
3;USA;Wyoming;Uinta;Hampton;W110.309;N41.5361;12;
3;USA;Wyoming;Uinta;Hilliard;W110.812;N41.1378;12;
3;USA;Wyoming;Uinta;Lonetree;W110.154;N41.0544;12;
3;USA;Wyoming;Uinta;Lyman;W110.293;N41.3275;12;
3;USA;Wyoming;Uinta;Millburne;W110.413;N41.2583;12;
3;USA;Wyoming;Uinta;Mountain View;W110.34;N41.2689;12;
3;USA;Wyoming;Uinta;Piedmont;W110.627;N41.2161;12;
3;USA;Wyoming;Uinta;Robertson;W110.413;N41.1853;12;
3;USA;Wyoming;Uinta;Three Forks;W110.98;N41.3975;12;
3;USA;Wyoming;Uinta;Urie;W110.336;N41.3161;12;
3;USA;Wyoming;Uinta;Verne;W110.091;N41.575;12;
3;USA;Wyoming;Washakie;Airport Road;W107.949;N43.9933;12;
3;USA;Wyoming;Washakie;Colter;W108.014;N43.9564;12;
3;USA;Wyoming;Washakie;Durkee;W107.913;N44.1306;12;
3;USA;Wyoming;Washakie;Eccles;W107.908;N44.1383;12;
3;USA;Wyoming;Washakie;French Vee;W107.236;N43.7189;12;
3;USA;Wyoming;Washakie;South Flat;W108.004;N43.9297;12;
3;USA;Wyoming;Washakie;Ten Sleep;W107.451;N44.0342;12;
3;USA;Wyoming;Washakie;Washakie Ten;W107.909;N44.0956;12;
3;USA;Wyoming;Washakie;West River;W107.953;N44.0986;12;
3;USA;Wyoming;Washakie;Winchester;W108.161;N43.86;12;
3;USA;Wyoming;Washakie;Worland;W107.955;N44.0169;12;
3;USA;Wyoming;Weston;Bentley;W104.675;N44.1236;12;
3;USA;Wyoming;Weston;Buckhorn;W104.096;N44.1494;12;
3;USA;Wyoming;Weston;Clay Spur;W104.476;N44.0225;12;
3;USA;Wyoming;Weston;Clifton;W104.094;N43.6408;12;
3;USA;Wyoming;Weston;Colloid;W104.657;N44.1103;12;
3;USA;Wyoming;Weston;Dakoming;W104.073;N43.5975;12;
3;USA;Wyoming;Weston;Fairview;W104.659;N43.8003;12;
3;USA;Wyoming;Weston;Hill View Heights;W104.16;N43.8258;12;
3;USA;Wyoming;Weston;Horton;W104.207;N44.135;12;
3;USA;Wyoming;Weston;Jerome;W104.53;N44.0483;12;
3;USA;Wyoming;Weston;Morrisey;W104.384;N43.5181;12;
3;USA;Wyoming;Weston;Newcastle;W104.205;N43.8547;12;
3;USA;Wyoming;Weston;Osage;W104.422;N43.9808;12;
3;USA;Wyoming;Weston;Skull Creek;W104.367;N44.1092;12;
3;USA;Wyoming;Weston;Thornton;W104.743;N44.1628;12;
3;USA;Wyoming;Weston;Upton;W104.628;N44.0997;12;
