3;USA;Oregon;Douglas;Cow Creek;W123.597;N42.8564;12;
3;USA;Oregon;Douglas;Curtin;W123.212;N43.7222;12;
3;USA;Oregon;Douglas;Dads Creek;W123.561;N42.89;12;
3;USA;Oregon;Douglas;Days Creek;W123.172;N42.9722;12;
3;USA;Oregon;Douglas;Diamond Lake;W122.139;N43.1786;12;
3;USA;Oregon;Douglas;Dillard;W123.428;N43.1028;12;
3;USA;Oregon;Douglas;Dixonville;W123.241;N43.2075;12;
3;USA;Oregon;Douglas;Drain;W123.319;N43.6586;12;
3;USA;Oregon;Douglas;Drew;W122.899;N42.8817;12;
3;USA;Oregon;Douglas;East Gardiner;W124.082;N43.7197;12;
3;USA;Oregon;Douglas;Edenbower;W123.382;N43.2344;12;
3;USA;Oregon;Douglas;Elgarose;W123.486;N43.2581;12;
3;USA;Oregon;Douglas;Elkhead;W123.185;N43.5406;12;
3;USA;Oregon;Douglas;Elkton;W123.568;N43.6375;12;
3;USA;Oregon;Douglas;Fair Oaks;W123.213;N43.4172;12;
3;USA;Oregon;Douglas;Fernvale;W123.371;N42.7783;12;
3;USA;Oregon;Douglas;Fortune Branch;W123.317;N42.7747;12;
3;USA;Oregon;Douglas;Galesville;W123.296;N42.7781;12;
3;USA;Oregon;Douglas;Gardiner;W124.11;N43.73;12;
3;USA;Oregon;Douglas;Gazley;W123.243;N42.9533;12;
3;USA;Oregon;Douglas;Glendale;W123.423;N42.7361;12;
3;USA;Oregon;Douglas;Glide;W123.101;N43.3014;12;
3;USA;Oregon;Douglas;Green Acres;W123.798;N43.6747;12;
3;USA;Oregon;Douglas;Green;W123.368;N43.1603;12;
3;USA;Oregon;Douglas;Gunter;W123.51;N43.7981;12;
3;USA;Oregon;Douglas;Hawthorne;W123.081;N43.4561;12;
3;USA;Oregon;Douglas;Idleyld Park;W123.024;N43.3236;12;
3;USA;Oregon;Douglas;Kellogg;W123.555;N43.555;12;
3;USA;Oregon;Douglas;Leona;W123.289;N43.695;12;
3;USA;Oregon;Douglas;Lookingglass;W123.486;N43.1783;12;
3;USA;Oregon;Douglas;Melrose;W123.459;N43.2475;12;
3;USA;Oregon;Douglas;Millwood;W123.546;N43.385;12;
3;USA;Oregon;Douglas;Milo;W123.05;N42.9306;12;
3;USA;Oregon;Douglas;Myrtle Creek;W123.293;N43.02;12;
3;USA;Oregon;Douglas;North Fork;W123.923;N43.7886;12;
3;USA;Oregon;Douglas;North Umpqua Village;W122.951;N43.3025;12;
3;USA;Oregon;Douglas;Oakland;W123.298;N43.4219;12;
3;USA;Oregon;Douglas;Oaks;W123.362;N43.1872;12;
3;USA;Oregon;Douglas;Olalla;W123.554;N43.0669;12;
3;USA;Oregon;Douglas;Old Town;W123.296;N43.4328;12;
3;USA;Oregon;Douglas;Peel;W123.033;N43.2586;12;
3;USA;Oregon;Douglas;Porter Creek;W123.522;N43.1108;12;
3;USA;Oregon;Douglas;Quines Creek;W123.272;N42.7789;12;
3;USA;Oregon;Douglas;Reedsport;W124.097;N43.7022;12;
3;USA;Oregon;Douglas;Reston;W123.62;N43.13;12;
3;USA;Oregon;Douglas;Rice Hill;W123.29;N43.5386;12;
3;USA;Oregon;Douglas;Riddle;W123.364;N42.9508;12;
3;USA;Oregon;Douglas;Riversdale;W123.421;N43.2653;12;
3;USA;Oregon;Douglas;Roseburg;W123.342;N43.2164;12;
3;USA;Oregon;Douglas;Round Prairie;W123.369;N43.0881;12;
3;USA;Oregon;Douglas;Scottsburg;W123.817;N43.6539;12;
3;USA;Oregon;Douglas;Steamboat;W122.736;N43.3453;12;
3;USA;Oregon;Douglas;Stephens;W123.392;N43.3833;12;
3;USA;Oregon;Douglas;Sunnydale;W123.405;N43.6539;12;
3;USA;Oregon;Douglas;Surprise Valley;W123.309;N42.9539;12;
3;USA;Oregon;Douglas;Sutherlin;W123.312;N43.39;12;
3;USA;Oregon;Douglas;Tenmile;W123.564;N43.0961;12;
3;USA;Oregon;Douglas;Tiller;W122.951;N42.9283;12;
3;USA;Oregon;Douglas;Toketee Falls;W122.451;N43.2756;12;
3;USA;Oregon;Douglas;Tri-City;W123.312;N42.9844;12;
3;USA;Oregon;Douglas;Tri City;W123.323;N42.9806;12;
3;USA;Oregon;Douglas;Tyee;W123.551;N43.4433;12;
3;USA;Oregon;Douglas;Umpqua;W123.468;N43.3653;12;
3;USA;Oregon;Douglas;Union Gap;W123.314;N43.4064;12;
3;USA;Oregon;Douglas;Weaver;W123.311;N43.0075;12;
3;USA;Oregon;Douglas;Wilbur;W123.341;N43.3208;12;
3;USA;Oregon;Douglas;Winchester Bay;W124.175;N43.6769;12;
3;USA;Oregon;Douglas;Winchester;W123.354;N43.28;12;
3;USA;Oregon;Douglas;Winston;W123.412;N43.1222;12;
3;USA;Oregon;Douglas;Yoncalla;W123.283;N43.5983;12;
3;USA;Oregon;Gilliam;Arlington;W120.201;N45.7167;12;
3;USA;Oregon;Gilliam;Clem;W120.203;N45.4211;12;
3;USA;Oregon;Gilliam;Condon;W120.185;N45.2342;12;
3;USA;Oregon;Gilliam;Lonerock;W119.883;N45.0889;12;
3;USA;Oregon;Gilliam;Mayville;W120.192;N45.0822;12;
3;USA;Oregon;Gilliam;Mikkalo;W120.235;N45.4708;12;
3;USA;Oregon;Gilliam;Olex;W120.169;N45.4969;12;
3;USA;Oregon;Gilliam;Rock Creek;W120.297;N45.5725;12;
3;USA;Oregon;Gilliam;Thirtymile;W120.159;N45.1692;12;
3;USA;Oregon;Grant;Austin;W118.497;N44.6028;12;
3;USA;Oregon;Grant;Bates;W118.509;N44.5931;12;
3;USA;Oregon;Grant;Beech Creek;W119.149;N44.6194;12;
3;USA;Oregon;Grant;Cabell City;W118.368;N44.8953;12;
3;USA;Oregon;Grant;Canyon City;W118.95;N44.3897;12;
3;USA;Oregon;Grant;Courtrock;W119.368;N44.6408;12;
3;USA;Oregon;Grant;Dale;W118.948;N44.9886;12;
3;USA;Oregon;Grant;Dayville;W119.536;N44.4683;12;
3;USA;Oregon;Grant;Fox;W119.144;N44.6489;12;
3;USA;Oregon;Grant;Galena;W118.816;N44.7106;12;
3;USA;Oregon;Grant;Granite;W118.418;N44.8094;12;
3;USA;Oregon;Grant;Hamilton;W119.309;N44.7406;12;
3;USA;Oregon;Grant;Izee;W119.386;N44.0672;12;
3;USA;Oregon;Grant;John Day;W118.953;N44.4161;12;
3;USA;Oregon;Grant;Kimberly;W119.644;N44.7594;12;
3;USA;Oregon;Grant;Long Creek;W119.104;N44.7142;12;
3;USA;Oregon;Grant;Monument;W119.421;N44.8194;12;
3;USA;Oregon;Grant;Mount Vernon;W119.114;N44.4178;12;
3;USA;Oregon;Grant;Prairie City;W118.71;N44.4633;12;
3;USA;Oregon;Grant;Range;W118.969;N44.8931;12;
3;USA;Oregon;Grant;Ritter;W119.144;N44.8925;12;
3;USA;Oregon;Grant;Robinsonville;W118.485;N44.7139;12;
3;USA;Oregon;Grant;Seneca;W118.972;N44.1347;12;
3;USA;Oregon;Grant;Silvies;W118.935;N44.0331;12;
3;USA;Oregon;Grant;Susanville;W118.784;N44.7133;12;
3;USA;Oregon;Grant;Three Forks;W119.629;N44.2833;12;
3;USA;Oregon;Harney;Andrews;W118.613;N42.4642;12;
3;USA;Oregon;Harney;Buchanan;W118.629;N43.6425;12;
3;USA;Oregon;Harney;Burns;W119.054;N43.5864;12;
3;USA;Oregon;Harney;Crane;W118.578;N43.4153;12;
3;USA;Oregon;Harney;Diamond;W118.666;N43.0122;12;
3;USA;Oregon;Harney;Drewsey;W118.377;N43.8067;12;
3;USA;Oregon;Harney;Dunnean;W118.262;N43.4322;12;
3;USA;Oregon;Harney;Fields;W118.675;N42.2644;12;
3;USA;Oregon;Harney;Frenchglen;W118.916;N42.8269;12;
3;USA;Oregon;Harney;Frost Mill;W118.638;N44.0308;12;
3;USA;Oregon;Harney;Harney;W118.823;N43.6433;12;
3;USA;Oregon;Harney;Hines;W119.081;N43.5642;12;
3;USA;Oregon;Harney;Indian Village;W119.079;N43.585;12;
3;USA;Oregon;Harney;Lawen;W118.801;N43.4431;12;
3;USA;Oregon;Harney;Narrows;W118.962;N43.2792;12;
3;USA;Oregon;Harney;New Princeton;W118.583;N43.2831;12;
3;USA;Oregon;Harney;Riley;W119.504;N43.5417;12;
3;USA;Oregon;Harney;Suntex;W119.63;N43.5908;12;
3;USA;Oregon;Harney;Trout Creek;W118.94;N43.9272;12;
3;USA;Oregon;Harney;Van;W118.688;N43.99;12;
3;USA;Oregon;Harney;Venator;W118.305;N43.3481;12;
3;USA;Oregon;Harney;Voltage;W118.807;N43.2614;12;
3;USA;Oregon;Harney;Wagontire;W119.876;N43.2497;12;
3;USA;Oregon;Hood River;Cascade Locks;W121.891;N45.6697;12;
3;USA;Oregon;Hood River;Dee;W121.627;N45.5881;12;
3;USA;Oregon;Hood River;Hood River;W121.521;N45.7053;12;
3;USA;Oregon;Hood River;Lenz;W121.524;N45.6294;12;
3;USA;Oregon;Hood River;Lost Lake Resort;W121.819;N45.4975;12;
3;USA;Oregon;Hood River;Mount Hood;W121.568;N45.5378;12;
3;USA;Oregon;Hood River;Oak Grove;W121.589;N45.6625;12;
3;USA;Oregon;Hood River;Odell;W121.543;N45.6269;12;
3;USA;Oregon;Hood River;Parkdale;W121.597;N45.5197;12;
3;USA;Oregon;Hood River;Pine Grove;W121.514;N45.6539;12;
3;USA;Oregon;Hood River;Rockford;W121.554;N45.6789;12;
3;USA;Oregon;Jackson;Applegate;W123.168;N42.2569;12;
3;USA;Oregon;Jackson;Ashland;W122.709;N42.1944;12;
3;USA;Oregon;Jackson;Beagle;W122.925;N42.5344;12;
3;USA;Oregon;Jackson;Bitter Lick;W122.639;N42.7928;12;
3;USA;Oregon;Jackson;Brownsboro;W122.71;N42.4681;12;
3;USA;Oregon;Jackson;Buckhorn Springs;W122.532;N42.1053;12;
3;USA;Oregon;Jackson;Buncom;W122.998;N42.1739;12;
3;USA;Oregon;Jackson;Butte Falls;W122.566;N42.5431;12;
3;USA;Oregon;Jackson;Bybee Corner;W122.952;N42.3169;12;
3;USA;Oregon;Jackson;Cascade Gorge;W122.569;N42.7156;12;
3;USA;Oregon;Jackson;Central Point;W122.916;N42.3758;12;
3;USA;Oregon;Jackson;Climax;W122.62;N42.295;12;
3;USA;Oregon;Jackson;Colestin;W122.651;N42.0531;12;
3;USA;Oregon;Jackson;Copper;W123.147;N42.0264;12;
3;USA;Oregon;Jackson;Dardanelles;W123.058;N42.4289;12;
3;USA;Oregon;Jackson;Eagle Point;W122.803;N42.4725;12;
3;USA;Oregon;Jackson;Foots Creek;W123.139;N42.4047;12;
3;USA;Oregon;Jackson;Four Corners;W122.885;N42.3894;12;
3;USA;Oregon;Jackson;Gold Hill;W123.051;N42.4317;12;
3;USA;Oregon;Jackson;Jacksonville;W122.967;N42.3133;12;
3;USA;Oregon;Jackson;Lakecreek;W122.626;N42.4222;12;
3;USA;Oregon;Jackson;Lincoln;W122.403;N42.1086;12;
3;USA;Oregon;Jackson;McKee Bridge;W123.076;N42.1275;12;
3;USA;Oregon;Jackson;McLeod;W122.688;N42.6622;12;
3;USA;Oregon;Jackson;Medford;W122.876;N42.3264;12;
3;USA;Oregon;Jackson;Mountain View;W122.384;N42.1119;12;
3;USA;Oregon;Jackson;Phoenix;W122.818;N42.2753;12;
3;USA;Oregon;Jackson;Pinehurst;W122.366;N42.1178;12;
3;USA;Oregon;Jackson;Prospect;W122.489;N42.7508;12;
3;USA;Oregon;Jackson;Provolt;W123.23;N42.2872;12;
3;USA;Oregon;Jackson;Rogue Elk;W122.759;N42.6622;12;
3;USA;Oregon;Jackson;Rogue River;W123.172;N42.4358;12;
3;USA;Oregon;Jackson;Ruch;W123.042;N42.2364;12;
3;USA;Oregon;Jackson;Sams Valley;W122.975;N42.4914;12;
3;USA;Oregon;Jackson;Seven Oaks;W122.938;N42.3922;12;
3;USA;Oregon;Jackson;Shady Cove;W122.812;N42.6106;12;
3;USA;Oregon;Jackson;Starvation Heights;W123.168;N42.4853;12;
3;USA;Oregon;Jackson;Steamboat;W123.205;N42.0756;12;
3;USA;Oregon;Jackson;Table Rock;W122.913;N42.4511;12;
3;USA;Oregon;Jackson;Talent;W122.789;N42.2456;12;
3;USA;Oregon;Jackson;Tolo;W122.971;N42.4242;12;
3;USA;Oregon;Jackson;Trail;W122.811;N42.6483;12;
3;USA;Oregon;Jackson;Union Creek;W122.446;N42.9069;12;
3;USA;Oregon;Jackson;White City;W122.859;N42.4372;12;
3;USA;Oregon;Jackson;Wimer;W123.149;N42.5386;12;
3;USA;Oregon;Jefferson;Ashwood;W120.754;N44.7336;12;
3;USA;Oregon;Jefferson;Camp Sherman;W121.641;N44.4603;12;
3;USA;Oregon;Jefferson;Crooked River Ranch;W121.238;N44.4244;12;
3;USA;Oregon;Jefferson;Culver;W121.213;N44.5256;12;
3;USA;Oregon;Jefferson;Gateway;W121.083;N44.7753;12;
3;USA;Oregon;Jefferson;Geneva;W121.392;N44.4733;12;
3;USA;Oregon;Jefferson;Grandview;W121.342;N44.5383;12;
3;USA;Oregon;Jefferson;Grizzly;W120.92;N44.4978;12;
3;USA;Oregon;Jefferson;Horseheaven;W120.507;N44.7156;12;
3;USA;Oregon;Jefferson;Kilts;W120.596;N44.7386;12;
3;USA;Oregon;Jefferson;Madras;W121.129;N44.6333;12;
3;USA;Oregon;Jefferson;Metolius;W121.178;N44.5864;12;
3;USA;Oregon;Jefferson;Opal City;W121.214;N44.4444;12;
3;USA;Oregon;Jefferson;Warm Springs;W121.266;N44.7633;12;
3;USA;Oregon;Jefferson;Willowdale;W120.943;N44.8053;12;
3;USA;Oregon;Josephine;Bridgeview;W123.606;N42.1258;12;
3;USA;Oregon;Josephine;Browntown;W123.517;N42.0839;12;
3;USA;Oregon;Josephine;California Bar;W123.475;N42.1194;12;
3;USA;Oregon;Josephine;Cave Junction;W123.648;N42.1628;12;
3;USA;Oregon;Josephine;Dryden;W123.537;N42.2694;12;
3;USA;Oregon;Josephine;Fruitdale;W123.308;N42.4219;12;
3;USA;Oregon;Josephine;Galice;W123.597;N42.5694;12;
3;USA;Oregon;Josephine;Golden;W123.331;N42.6822;12;
3;USA;Oregon;Josephine;Grants Pass;W123.328;N42.4389;12;
3;USA;Oregon;Josephine;Holland;W123.539;N42.1275;12;
3;USA;Oregon;Josephine;Hugo;W123.403;N42.5844;12;
3;USA;Oregon;Josephine;Kerby;W123.652;N42.1942;12;
3;USA;Oregon;Josephine;Leland;W123.441;N42.6383;12;
3;USA;Oregon;Josephine;Merlin;W123.42;N42.5172;12;
3;USA;Oregon;Josephine;Murphy;W123.333;N42.3475;12;
3;USA;Oregon;Josephine;New Hope;W123.368;N42.3622;12;
3;USA;Oregon;Josephine;O'Brien;W123.703;N42.0672;12;
3;USA;Oregon;Josephine;Placer;W123.315;N42.6319;12;
3;USA;Oregon;Josephine;Pleasant Valley;W123.386;N42.5569;12;
3;USA;Oregon;Josephine;Rand;W123.586;N42.5961;12;
3;USA;Oregon;Josephine;Redwood;W123.387;N42.4219;12;
3;USA;Oregon;Josephine;Selma;W123.616;N42.2789;12;
3;USA;Oregon;Josephine;Speaker;W123.294;N42.7164;12;
3;USA;Oregon;Josephine;Sunny Valley;W123.376;N42.6389;12;
3;USA;Oregon;Josephine;Takilma;W123.619;N42.0514;12;
3;USA;Oregon;Josephine;Three Pines;W123.399;N42.5656;12;
3;USA;Oregon;Josephine;Wilderville;W123.467;N42.3822;12;
3;USA;Oregon;Josephine;Williams;W123.274;N42.2186;12;
3;USA;Oregon;Josephine;Wolf Creek;W123.395;N42.6953;12;
3;USA;Oregon;Josephine;Wonder;W123.536;N42.3642;12;
3;USA;Oregon;Klamath;Algoma;W121.816;N42.3472;12;
3;USA;Oregon;Klamath;Altamont;W121.737;N42.2069;12;
3;USA;Oregon;Klamath;Beatty;W121.271;N42.4419;12;
3;USA;Oregon;Klamath;Bly;W121.042;N42.3978;12;
3;USA;Oregon;Klamath;Bonanza;W121.406;N42.1989;12;
3;USA;Oregon;Klamath;Chemult;W121.783;N43.2164;12;
3;USA;Oregon;Klamath;Chiloquin;W121.866;N42.5775;12;
3;USA;Oregon;Klamath;Crescent;W121.696;N43.4622;12;
3;USA;Oregon;Klamath;Dairy;W121.521;N42.2353;12;
3;USA;Oregon;Klamath;Fairhaven;W121.823;N42.1833;12;
3;USA;Oregon;Klamath;Falcon Heights;W121.757;N42.1375;12;
3;USA;Oregon;Klamath;Fort Klamath;W121.996;N42.7044;12;
3;USA;Oregon;Klamath;Gilchrist;W121.685;N43.4769;12;
3;USA;Oregon;Klamath;Hager;W121.7;N42.1914;12;
3;USA;Oregon;Klamath;Haynesville;W121.233;N42.1367;12;
3;USA;Oregon;Klamath;Henley;W121.699;N42.1522;12;
3;USA;Oregon;Klamath;Hildebrand;W121.479;N42.2978;12;
3;USA;Oregon;Klamath;Hot Springs;W121.286;N42.1153;12;
3;USA;Oregon;Klamath;Keno;W121.93;N42.1267;12;
3;USA;Oregon;Klamath;Kirk;W121.829;N42.7472;12;
3;USA;Oregon;Klamath;Klamath Agency;W121.934;N42.6181;12;
3;USA;Oregon;Klamath;Klamath Falls;W121.782;N42.225;12;
3;USA;Oregon;Klamath;Lake of the Woods;W122.212;N42.3786;12;
3;USA;Oregon;Klamath;Langell Valley;W121.229;N42.0097;12;
3;USA;Oregon;Klamath;Lorella;W121.272;N42.1372;12;
3;USA;Oregon;Klamath;Malin;W121.409;N42.0128;12;
3;USA;Oregon;Klamath;Malone;W121.559;N42.0197;12;
3;USA;Oregon;Klamath;Merrill;W121.601;N42.0253;12;
3;USA;Oregon;Klamath;Midland;W121.82;N42.1308;12;
3;USA;Oregon;Klamath;Modoc Point;W121.868;N42.4447;12;
3;USA;Oregon;Klamath;Odell Lake;W121.965;N43.5489;12;
3;USA;Oregon;Klamath;Olene;W121.631;N42.1719;12;
3;USA;Oregon;Klamath;Pelican City;W121.797;N42.2533;12;
3;USA;Oregon;Klamath;Pine Grove;W121.671;N42.1819;12;
3;USA;Oregon;Klamath;Rocky Point;W122.084;N42.4806;12;
3;USA;Oregon;Klamath;Shady Pine;W121.804;N42.3083;12;
3;USA;Oregon;Klamath;Sprague River;W121.504;N42.4556;12;
3;USA;Oregon;Klamath;Stewart Lenox;W121.809;N42.1917;12;
3;USA;Oregon;Klamath;Terminal City;W121.811;N42.2667;12;
3;USA;Oregon;Klamath;Worden;W121.866;N42.0456;12;
3;USA;Oregon;Klamath;Yonna;W121.468;N42.2681;12;
3;USA;Oregon;Lake;Adel;W119.899;N42.1775;12;
3;USA;Oregon;Lake;Blaisdell;W120.844;N42.3783;12;
3;USA;Oregon;Lake;Christmas Valley;W120.637;N43.2364;12;
3;USA;Oregon;Lake;Five Corners;W120.434;N42.1864;12;
3;USA;Oregon;Lake;Fort Rock;W121.054;N43.3564;12;
3;USA;Oregon;Lake;Lakeview;W120.346;N42.1889;12;
3;USA;Oregon;Lake;New Pine Creek;W120.297;N41.9942;12;
3;USA;Oregon;Lake;Paisley;W120.546;N42.6939;12;
3;USA;Oregon;Lake;Plush;W119.904;N42.4117;12;
3;USA;Oregon;Lake;Quartz Mountain;W120.816;N42.3225;12;
3;USA;Oregon;Lake;Silver Lake;W121.046;N43.1281;12;
3;USA;Oregon;Lake;Summer Lake;W120.778;N42.9731;12;
3;USA;Oregon;Lake;Valley Falls;W120.282;N42.4842;12;
3;USA;Oregon;Lake;West Side;W120.494;N42.1133;12;
3;USA;Oregon;Lane;Acme;W124.061;N43.9797;12;
3;USA;Oregon;Lane;Alma;W123.475;N43.8908;12;
3;USA;Oregon;Lane;Alpha;W123.701;N44.1642;12;
3;USA;Oregon;Lane;Alvadore;W123.264;N44.1267;12;
3;USA;Oregon;Lane;Belknap Springs;W122.049;N44.1903;12;
3;USA;Oregon;Lane;Bethel;W123.132;N44.065;12;
3;USA;Oregon;Lane;Blachly;W123.535;N44.1947;12;
3;USA;Oregon;Lane;Black Butte;W123.078;N43.5692;12;
3;USA;Oregon;Lane;Blue River;W122.341;N44.1544;12;
3;USA;Oregon;Lane;Brickerville;W123.881;N44.0656;12;
3;USA;Oregon;Lane;Canary;W124.035;N43.9278;12;
3;USA;Oregon;Lane;Cedar Flat;W122.841;N44.0525;12;
3;USA;Oregon;Lane;Cheshire;W123.286;N44.1894;12;
3;USA;Oregon;Lane;Cloverdale;W122.967;N43.9247;12;
3;USA;Oregon;Lane;Coburg;W123.066;N44.1369;12;
3;USA;Oregon;Lane;College Hill;W123.098;N44.0308;12;
3;USA;Oregon;Lane;Cottage Grove;W123.059;N43.7975;12;
3;USA;Oregon;Lane;Creswell;W123.024;N43.9178;12;
3;USA;Oregon;Lane;Crow;W123.339;N43.9928;12;
3;USA;Oregon;Lane;Culp Creek;W122.847;N43.7033;12;
3;USA;Oregon;Lane;Cushman;W124.044;N43.9856;12;
3;USA;Oregon;Lane;Danebo;W123.179;N44.0594;12;
3;USA;Oregon;Lane;Deadwood;W123.763;N44.0956;12;
3;USA;Oregon;Lane;Deerhorn;W122.748;N44.0817;12;
3;USA;Oregon;Lane;Dexter;W122.823;N43.9158;12;
3;USA;Oregon;Lane;Disston;W122.77;N43.6981;12;
3;USA;Oregon;Lane;Dorena;W122.862;N43.7197;12;
3;USA;Oregon;Lane;Dunes City;W124.115;N43.8831;12;
3;USA;Oregon;Lane;Elmira;W123.355;N44.0656;12;
3;USA;Oregon;Lane;Eugene;W123.087;N44.0519;12;
3;USA;Oregon;Lane;Fall Creek;W122.82;N43.9594;12;
3;USA;Oregon;Lane;Fern Ridge Shores;W123.308;N44.0817;12;
3;USA;Oregon;Lane;Finn Rock;W122.383;N44.1289;12;
3;USA;Oregon;Lane;Fir Grove;W123.138;N44.1189;12;
3;USA;Oregon;Lane;Florence;W124.1;N43.9825;12;
3;USA;Oregon;Lane;Foley Springs;W122.099;N44.1539;12;
3;USA;Oregon;Lane;Franklin;W123.304;N44.1608;12;
3;USA;Oregon;Lane;Glenada;W124.104;N43.9603;12;
3;USA;Oregon;Lane;Glenwood;W123.035;N44.0442;12;
3;USA;Oregon;Lane;Goldson;W123.343;N44.1631;12;
3;USA;Oregon;Lane;Goshen;W123.011;N43.9953;12;
3;USA;Oregon;Lane;Greenleaf;W123.667;N44.1136;12;
3;USA;Oregon;Lane;Hadleyville;W123.319;N43.97;12;
3;USA;Oregon;Lane;Heceta Beach;W124.131;N44.0333;12;
3;USA;Oregon;Lane;Horton;W123.493;N44.2097;12;
3;USA;Oregon;Lane;Irving;W123.165;N44.1133;12;
3;USA;Oregon;Lane;Jasper;W122.906;N43.9964;12;
3;USA;Oregon;Lane;Junction City;W123.206;N44.2192;12;
3;USA;Oregon;Lane;Lancaster;W123.196;N44.2528;12;
3;USA;Oregon;Lane;Latham;W123.062;N43.7753;12;
3;USA;Oregon;Lane;Leaburg;W122.677;N44.1072;12;
3;USA;Oregon;Lane;Linslaw;W123.684;N44.0003;12;
3;USA;Oregon;Lane;London Springs;W123.091;N43.6317;12;
3;USA;Oregon;Lane;London;W123.093;N43.6344;12;
3;USA;Oregon;Lane;Lorane;W123.239;N43.8375;12;
3;USA;Oregon;Lane;Low Pass;W123.454;N44.1886;12;
3;USA;Oregon;Lane;Lowell;W122.784;N43.9183;12;
3;USA;Oregon;Lane;Mabel;W122.827;N44.2144;12;
3;USA;Oregon;Lane;Mapleton;W123.858;N44.0311;12;
3;USA;Oregon;Lane;Marcola;W122.861;N44.1722;12;
3;USA;Oregon;Lane;McCredie Springs;W122.289;N43.7097;12;
3;USA;Oregon;Lane;McKenzie Bridge;W122.164;N44.175;12;
3;USA;Oregon;Lane;Mill Camp;W123.228;N43.7956;12;
3;USA;Oregon;Lane;Minerva;W123.96;N44.0706;12;
3;USA;Oregon;Lane;Mohawk;W122.916;N44.1422;12;
3;USA;Oregon;Lane;Nimrod;W122.424;N44.1136;12;
3;USA;Oregon;Lane;North Beach;W124.11;N43.8933;12;
3;USA;Oregon;Lane;North Springfield;W123.003;N44.0747;12;
3;USA;Oregon;Lane;Noti;W123.449;N44.0589;12;
3;USA;Oregon;Lane;Oakridge;W122.462;N43.7464;12;
3;USA;Oregon;Lane;Paris;W123.771;N44.2525;12;
3;USA;Oregon;Lane;Pleasant Hill;W122.932;N43.9658;12;
3;USA;Oregon;Lane;Point Terrace;W123.911;N44.0111;12;
3;USA;Oregon;Lane;Rainbow;W122.237;N44.1667;12;
3;USA;Oregon;Lane;Rainrock;W123.853;N44.0736;12;
3;USA;Oregon;Lane;Reed;W123.844;N44.1778;12;
3;USA;Oregon;Lane;River Road;W123.134;N44.0839;12;
3;USA;Oregon;Lane;Royal;W123.131;N43.8247;12;
3;USA;Oregon;Lane;Saginaw;W123.045;N43.8325;12;
3;USA;Oregon;Lane;Santa Clara;W123.131;N44.1033;12;
3;USA;Oregon;Lane;Searose Beach;W124.108;N44.2322;12;
3;USA;Oregon;Lane;Siltcoos;W124.064;N43.8889;12;
3;USA;Oregon;Lane;Springfield;W123.022;N44.0461;12;
3;USA;Oregon;Lane;Swisshome;W123.799;N44.0578;12;
3;USA;Oregon;Lane;Thurston;W122.916;N44.0531;12;
3;USA;Oregon;Lane;Tiernan;W123.94;N44.0158;12;
3;USA;Oregon;Lane;Trent;W122.861;N43.9428;12;
3;USA;Oregon;Lane;Triangle Lake;W123.579;N44.1706;12;
3;USA;Oregon;Lane;Unity;W122.768;N43.9469;12;
3;USA;Oregon;Lane;Vaughn;W123.437;N44.0236;12;
3;USA;Oregon;Lane;Veatch;W123.103;N43.7558;12;
3;USA;Oregon;Lane;Veneta;W123.351;N44.0486;12;
3;USA;Oregon;Lane;Vida;W122.57;N44.1458;12;
3;USA;Oregon;Lane;Walden;W123.005;N43.7761;12;
3;USA;Oregon;Lane;Walker;W123.04;N43.8539;12;
3;USA;Oregon;Lane;Walterville;W122.804;N44.0686;12;
3;USA;Oregon;Lane;Walton;W123.585;N44.0306;12;
3;USA;Oregon;Lane;Wendling;W122.798;N44.1903;12;
3;USA;Oregon;Lane;Westfir;W122.496;N43.7572;12;
3;USA;Oregon;Lane;Wildwood;W122.826;N43.7789;12;
3;USA;Oregon;Lane;Willamette City;W122.485;N43.7461;12;
3;USA;Oregon;Lane;Winberry;W122.713;N43.9533;12;
3;USA;Oregon;Lane;Wolf Creek;W123.379;N43.9497;12;
3;USA;Oregon;Lincoln;Agate Beach;W124.062;N44.6772;12;
3;USA;Oregon;Lincoln;Alsea Rivera;W123.898;N44.4053;12;
3;USA;Oregon;Lincoln;Bayshore;W124.075;N44.4386;12;
3;USA;Oregon;Lincoln;Bayview;W124.035;N44.4422;12;
3;USA;Oregon;Lincoln;Beverly Beach;W124.058;N44.7203;12;
3;USA;Oregon;Lincoln;Burnt Woods;W123.623;N44.6036;12;
3;USA;Oregon;Lincoln;Chitwood;W123.823;N44.6547;12;
3;USA;Oregon;Lincoln;Coronado Shores;W124.039;N44.865;12;
3;USA;Oregon;Lincoln;Depoe Bay;W124.063;N44.8083;12;
3;USA;Oregon;Lincoln;Drift Creek;W123.996;N44.4128;12;
3;USA;Oregon;Lincoln;Eddyville;W123.776;N44.6344;12;
3;USA;Oregon;Lincoln;Elk City;W123.879;N44.6194;12;
3;USA;Oregon;Lincoln;Fisher;W123.84;N44.2917;12;
3;USA;Oregon;Lincoln;Forfar;W124.068;N44.5525;12;
3;USA;Oregon;Lincoln;Four Cabin Corner;W123.767;N44.9644;12;
3;USA;Oregon;Lincoln;Fruitvale;W123.98;N44.6542;12;
3;USA;Oregon;Lincoln;Gleneden Beach;W124.034;N44.8811;12;
3;USA;Oregon;Lincoln;Harlan;W123.693;N44.5397;12;
3;USA;Oregon;Lincoln;Holiday Beach;W124.068;N44.5675;12;
