3;USA;Kansas;Marshall;Frankfort;W96.4169;N39.7056;12;
3;USA;Kansas;Marshall;Herkimer;W96.7111;N39.8911;12;
3;USA;Kansas;Marshall;Hermansberg;W96.7683;N39.9339;12;
3;USA;Kansas;Marshall;Home;W96.5197;N39.8417;12;
3;USA;Kansas;Marshall;Lillis;W96.2961;N39.6097;12;
3;USA;Kansas;Marshall;Lone Elm;W96.6558;N39.9583;12;
3;USA;Kansas;Marshall;Marietta;W96.6086;N39.9431;12;
3;USA;Kansas;Marshall;Marysville;W96.6472;N39.8411;12;
3;USA;Kansas;Marshall;Nolan;W96.2781;N39.5667;12;
3;USA;Kansas;Marshall;Oketo;W96.5997;N39.9636;12;
3;USA;Kansas;Marshall;Reedsville;W96.5389;N39.7692;12;
3;USA;Kansas;Marshall;Saint Bridget;W96.2639;N39.9661;12;
3;USA;Kansas;Marshall;Shroyer;W96.6786;N39.7694;12;
3;USA;Kansas;Marshall;Sullivan;W96.3558;N39.6653;12;
3;USA;Kansas;Marshall;Summerfield;W96.3503;N39.9972;12;
3;USA;Kansas;Marshall;Summit;W96.3475;N39.8972;12;
3;USA;Kansas;Marshall;Upland;W96.5558;N39.8244;12;
3;USA;Kansas;Marshall;Vermillion;W96.2658;N39.7194;12;
3;USA;Kansas;Marshall;Vliets;W96.3336;N39.7139;12;
3;USA;Kansas;Marshall;Waterville;W96.7475;N39.6911;12;
3;USA;Kansas;Marshall;Winifred;W96.4808;N39.7694;12;
3;USA;Kansas;McPherson;Canton;W97.4281;N38.3861;12;
3;USA;Kansas;McPherson;Conway;W97.7864;N38.3694;12;
3;USA;Kansas;McPherson;Elyria;W97.6269;N38.2906;12;
3;USA;Kansas;McPherson;Freemount;W97.7775;N38.5453;12;
3;USA;Kansas;McPherson;Galva;W97.5375;N38.3819;12;
3;USA;Kansas;McPherson;Groveland;W97.7294;N38.2931;12;
3;USA;Kansas;McPherson;Hilton;W97.6756;N38.4422;12;
3;USA;Kansas;McPherson;Inman;W97.7733;N38.2319;12;
3;USA;Kansas;McPherson;Jenkins;W97.7219;N38.55;12;
3;USA;Kansas;McPherson;Johnstown;W97.6756;N38.4928;12;
3;USA;Kansas;McPherson;Lindsborg;W97.6744;N38.5736;12;
3;USA;Kansas;McPherson;Mackie;W97.8047;N38.5958;12;
3;USA;Kansas;McPherson;Marquette;W97.8336;N38.5556;12;
3;USA;Kansas;McPherson;McPherson;W97.6642;N38.3708;12;
3;USA;Kansas;McPherson;Moundridge;W97.5192;N38.2031;12;
3;USA;Kansas;McPherson;New Gottland;W97.6114;N38.4497;12;
3;USA;Kansas;McPherson;Roxbury;W97.4303;N38.5508;12;
3;USA;Kansas;McPherson;Windom;W97.91;N38.3839;12;
3;USA;Kansas;Meade;Collano;W100.507;N37.2989;12;
3;USA;Kansas;Meade;Fowler;W100.196;N37.3856;12;
3;USA;Kansas;Meade;Hobart;W100.524;N37.2906;12;
3;USA;Kansas;Meade;Meade;W100.34;N37.2856;12;
3;USA;Kansas;Meade;Missler;W100.435;N37.3178;12;
3;USA;Kansas;Meade;Plains;W100.593;N37.2603;12;
3;USA;Kansas;Miami;Antioch;W94.9456;N38.7233;12;
3;USA;Kansas;Miami;Beagle;W94.955;N38.4181;12;
3;USA;Kansas;Miami;Block;W94.8081;N38.505;12;
3;USA;Kansas;Miami;Bucyrus;W94.7183;N38.7264;12;
3;USA;Kansas;Miami;Chiles;W94.7617;N38.6797;12;
3;USA;Kansas;Miami;Drexel Corner;W94.6767;N38.4764;12;
3;USA;Kansas;Miami;Fontana;W94.8383;N38.4258;12;
3;USA;Kansas;Miami;Henson;W94.8658;N38.5056;12;
3;USA;Kansas;Miami;Hillsdale;W94.8503;N38.6597;12;
3;USA;Kansas;Miami;Jingo;W94.6961;N38.4039;12;
3;USA;Kansas;Miami;Lento;W94.8461;N38.6167;12;
3;USA;Kansas;Miami;Louisburg;W94.6808;N38.6194;12;
3;USA;Kansas;Miami;New Lancaster;W94.7331;N38.4625;12;
3;USA;Kansas;Miami;O'Brien;W95.0281;N38.5133;12;
3;USA;Kansas;Miami;Osawatomie;W94.9506;N38.4972;12;
3;USA;Kansas;Miami;Paola;W94.8792;N38.5722;12;
3;USA;Kansas;Miami;Ringer;W94.9086;N38.5344;12;
3;USA;Kansas;Miami;Somerset;W94.7689;N38.605;12;
3;USA;Kansas;Miami;Stanton;W95.0544;N38.5433;12;
3;USA;Kansas;Miami;Wagstaff;W94.7964;N38.665;12;
3;USA;Kansas;Miami;Wea;W94.6669;N38.7153;12;
3;USA;Kansas;Mitchell;Asherville;W97.9769;N39.4058;12;
3;USA;Kansas;Mitchell;Beloit;W98.1061;N39.4561;12;
3;USA;Kansas;Mitchell;Blue Hill;W98.3636;N39.3069;12;
3;USA;Kansas;Mitchell;Cawker City;W98.4336;N39.5125;12;
3;USA;Kansas;Mitchell;Gilbert;W98.0411;N39.4828;12;
3;USA;Kansas;Mitchell;Glen Elder;W98.3086;N39.4986;12;
3;USA;Kansas;Mitchell;Hunter;W98.3972;N39.2342;12;
3;USA;Kansas;Mitchell;Scottsville;W97.9531;N39.5436;12;
3;USA;Kansas;Mitchell;Simpson;W97.9314;N39.3853;12;
3;USA;Kansas;Mitchell;Solomon Rapids;W98.1925;N39.4736;12;
3;USA;Kansas;Mitchell;Tipton;W98.4708;N39.3431;12;
3;USA;Kansas;Mitchell;Victor;W98.2839;N39.2481;12;
3;USA;Kansas;Montgomery;Avian;W95.6017;N37.0958;12;
3;USA;Kansas;Montgomery;Blake;W95.7572;N37.1675;12;
3;USA;Kansas;Montgomery;Bolton;W95.8056;N37.1567;12;
3;USA;Kansas;Montgomery;Caney;W95.9353;N37.0114;12;
3;USA;Kansas;Montgomery;Cherryvale;W95.5525;N37.2703;12;
3;USA;Kansas;Montgomery;Coffeyville;W95.6164;N37.0372;12;
3;USA;Kansas;Montgomery;Crane;W95.7969;N37.2794;12;
3;USA;Kansas;Montgomery;Dearing;W95.7133;N37.0586;12;
3;USA;Kansas;Montgomery;Elk City;W95.9117;N37.2892;12;
3;USA;Kansas;Montgomery;Fruitland;W95.7108;N37.2039;12;
3;USA;Kansas;Montgomery;Havana;W95.9419;N37.0917;12;
3;USA;Kansas;Montgomery;Independence;W95.7083;N37.2242;12;
3;USA;Kansas;Montgomery;Jefferson;W95.7614;N37.1122;12;
3;USA;Kansas;Montgomery;Le Hunt;W95.7519;N37.2692;12;
3;USA;Kansas;Montgomery;Liberty;W95.5947;N37.1556;12;
3;USA;Kansas;Montgomery;Owen;W95.9319;N36.9992;12;
3;USA;Kansas;Montgomery;Sycamore;W95.7156;N37.3269;12;
3;USA;Kansas;Montgomery;Tyro;W95.8214;N37.0378;12;
3;USA;Kansas;Montgomery;Wayside;W95.8733;N37.1247;12;
3;USA;Kansas;Montgomery;West Coffeyville;W95.67;N37.0389;12;
3;USA;Kansas;Morris;Burdick;W96.8456;N38.5636;12;
3;USA;Kansas;Morris;Council Grove;W96.4919;N38.6611;12;
3;USA;Kansas;Morris;Delavan;W96.8133;N38.6561;12;
3;USA;Kansas;Morris;Diamond Springs;W96.7444;N38.5575;12;
3;USA;Kansas;Morris;Dunlap;W96.3658;N38.5764;12;
3;USA;Kansas;Morris;Dwight;W96.5933;N38.8444;12;
3;USA;Kansas;Morris;Helmick;W96.6003;N38.6278;12;
3;USA;Kansas;Morris;Kelso;W96.5706;N38.7347;12;
3;USA;Kansas;Morris;Latimer;W96.8456;N38.7389;12;
3;USA;Kansas;Morris;Parkerville;W96.6614;N38.7639;12;
3;USA;Kansas;Morris;Skiddy;W96.7944;N38.8681;12;
3;USA;Kansas;Morris;White City;W96.7358;N38.7956;12;
3;USA;Kansas;Morris;Wilsey;W96.6753;N38.6361;12;
3;USA;Kansas;Morton;Elkhart;W101.89;N37.0081;12;
3;USA;Kansas;Morton;Richfield;W101.782;N37.2661;12;
3;USA;Kansas;Morton;Rolla;W101.632;N37.12;12;
3;USA;Kansas;Morton;Wilburton;W101.773;N37.0736;12;
3;USA;Kansas;Nemaha;America City;W96.0319;N39.5736;12;
3;USA;Kansas;Nemaha;Baileyville;W96.185;N39.8444;12;
3;USA;Kansas;Nemaha;Bancroft;W95.9003;N39.6083;12;
3;USA;Kansas;Nemaha;Beckerville;W96.1639;N39.6097;12;
3;USA;Kansas;Nemaha;Bern;W95.9719;N39.9622;12;
3;USA;Kansas;Nemaha;Berwick;W95.8447;N39.9333;12;
3;USA;Kansas;Nemaha;Capioma;W95.8203;N39.7767;12;
3;USA;Kansas;Nemaha;Centralia;W96.1272;N39.7258;12;
3;USA;Kansas;Nemaha;Corning;W96.0294;N39.6572;12;
3;USA;Kansas;Nemaha;Goff;W95.9322;N39.6639;12;
3;USA;Kansas;Nemaha;Granada;W95.7936;N39.72;12;
3;USA;Kansas;Nemaha;Kelly;W96.0033;N39.7378;12;
3;USA;Kansas;Nemaha;Neuchatel;W96.2019;N39.5681;12;
3;USA;Kansas;Nemaha;Oneida;W95.9392;N39.8639;12;
3;USA;Kansas;Nemaha;Ontario;W95.8822;N39.5667;12;
3;USA;Kansas;Nemaha;Sabetha;W95.8008;N39.9022;12;
3;USA;Kansas;Nemaha;Saint Benedict;W96.0989;N39.8872;12;
3;USA;Kansas;Nemaha;Seneca;W96.0642;N39.8342;12;
3;USA;Kansas;Nemaha;Wetmore;W95.8114;N39.6333;12;
3;USA;Kansas;Nemaha;Woodlawn;W95.8647;N39.7833;12;
3;USA;Kansas;Neosho;Chanute;W95.4572;N37.6792;12;
3;USA;Kansas;Neosho;Earlton;W95.4692;N37.5881;12;
3;USA;Kansas;Neosho;Erie;W95.2433;N37.5681;12;
3;USA;Kansas;Neosho;Galesburg;W95.3586;N37.4736;12;
3;USA;Kansas;Neosho;Hayden;W95.2611;N37.4278;12;
3;USA;Kansas;Neosho;Kimball;W95.1636;N37.6611;12;
3;USA;Kansas;Neosho;Morehead;W95.5078;N37.3842;12;
3;USA;Kansas;Neosho;Odense;W95.2519;N37.7031;12;
3;USA;Kansas;Neosho;Rollin;W95.3561;N37.6342;12;
3;USA;Kansas;Neosho;Saint Paul;W95.1733;N37.5189;12;
3;USA;Kansas;Neosho;Shaw;W95.3175;N37.6022;12;
3;USA;Kansas;Neosho;South Mound;W95.2286;N37.4372;12;
3;USA;Kansas;Neosho;Stark;W95.1431;N37.69;12;
3;USA;Kansas;Neosho;Thayer;W95.4703;N37.4931;12;
3;USA;Kansas;Neosho;Urbana;W95.3994;N37.5581;12;
3;USA;Kansas;Ness;Arnold;W100.046;N38.6403;12;
3;USA;Kansas;Ness;Bazine;W99.6919;N38.4444;12;
3;USA;Kansas;Ness;Beeler;W100.195;N38.4444;12;
3;USA;Kansas;Ness;Brownell;W99.7461;N38.6403;12;
3;USA;Kansas;Ness;Harold;W99.9333;N38.2725;12;
3;USA;Kansas;Ness;Laird;W100.054;N38.4475;12;
3;USA;Kansas;Ness;Ness City;W99.9064;N38.4528;12;
3;USA;Kansas;Ness;Osgood;W99.8442;N38.6578;12;
3;USA;Kansas;Ness;Ransom;W99.9336;N38.6361;12;
3;USA;Kansas;Ness;Riverside;W99.7872;N38.2908;12;
3;USA;Kansas;Ness;Utica;W100.17;N38.6439;12;
3;USA;Kansas;Norton;Almena;W99.7069;N39.8922;12;
3;USA;Kansas;Norton;Calvert;W99.7578;N39.8497;12;
3;USA;Kansas;Norton;Clayton;W100.177;N39.7375;12;
3;USA;Kansas;Norton;Dellvale;W100.035;N39.7722;12;
3;USA;Kansas;Norton;Densmore;W99.7392;N39.6383;12;
3;USA;Kansas;Norton;Devizes;W100.057;N39.9911;12;
3;USA;Kansas;Norton;Edmond;W99.8225;N39.6272;12;
3;USA;Kansas;Norton;Lenora;W100.002;N39.6106;12;
3;USA;Kansas;Norton;New Almelo;W100.118;N39.5942;12;
3;USA;Kansas;Norton;Norton;W99.8914;N39.8339;12;
3;USA;Kansas;Norton;Oronoque;W100.025;N39.7889;12;
3;USA;Kansas;Norton;Reager;W100.096;N39.8269;12;
3;USA;Kansas;Norton;Rockwell;W100.084;N39.8333;12;
3;USA;Kansas;Osage;Arvonia;W95.8697;N38.4806;12;
3;USA;Kansas;Osage;Barclay;W95.8803;N38.5772;12;
3;USA;Kansas;Osage;Burlingame;W95.835;N38.7539;12;
3;USA;Kansas;Osage;Carbondale;W95.6892;N38.8186;12;
3;USA;Kansas;Osage;Four Corners;W95.6864;N38.7825;12;
3;USA;Kansas;Osage;Lyndon Station;W95.6847;N38.6419;12;
3;USA;Kansas;Osage;Lyndon;W95.6844;N38.61;12;
3;USA;Kansas;Osage;Melvern;W95.6378;N38.5069;12;
3;USA;Kansas;Osage;Michigan Valley;W95.5267;N38.6817;12;
3;USA;Kansas;Osage;Mineral Springs;W95.6869;N38.8408;12;
3;USA;Kansas;Osage;Olivet;W95.7517;N38.4806;12;
3;USA;Kansas;Osage;Osage City;W95.8258;N38.6339;12;
3;USA;Kansas;Osage;Overbrook;W95.5572;N38.7806;12;
3;USA;Kansas;Osage;Peterton;W95.8169;N38.6736;12;
3;USA;Kansas;Osage;Quenemo;W95.5269;N38.5797;12;
3;USA;Kansas;Osage;Ridgeton;W95.7683;N38.4675;12;
3;USA;Kansas;Osage;Scranton;W95.7386;N38.7817;12;
3;USA;Kansas;Osage;Swissvale;W95.5803;N38.8336;12;
3;USA;Kansas;Osage;Vassar;W95.6225;N38.6472;12;
3;USA;Kansas;Osborne;Alton;W98.9481;N39.4708;12;
3;USA;Kansas;Osborne;Bloomington;W98.7869;N39.4517;12;
3;USA;Kansas;Osborne;Cheyenne Gap;W98.6481;N39.22;12;
3;USA;Kansas;Osborne;Cheyenne;W98.6389;N39.1767;12;
3;USA;Kansas;Osborne;Corinth;W98.5453;N39.4161;12;
3;USA;Kansas;Osborne;Covert;W98.8108;N39.2803;12;
3;USA;Kansas;Osborne;Downs;W98.5419;N39.4986;12;
3;USA;Kansas;Osborne;Forney;W98.62;N39.4156;12;
3;USA;Kansas;Osborne;Natoma;W99.0286;N39.1908;12;
3;USA;Kansas;Osborne;Osborne;W98.6947;N39.4389;12;
3;USA;Kansas;Osborne;Portis;W98.6933;N39.5636;12;
3;USA;Kansas;Osborne;Vincent;W98.7197;N39.1917;12;
3;USA;Kansas;Ottawa;Ada;W97.8892;N39.1514;12;
3;USA;Kansas;Ottawa;Alfmil;W97.7222;N39.1319;12;
3;USA;Kansas;Ottawa;Bennington;W97.5942;N39.0306;12;
3;USA;Kansas;Ottawa;Brewer;W97.7878;N39.1244;12;
3;USA;Kansas;Ottawa;Culver;W97.7589;N38.9708;12;
3;USA;Kansas;Ottawa;Delphos;W97.7719;N39.2739;12;
3;USA;Kansas;Ottawa;Lamar;W97.5747;N39.2561;12;
3;USA;Kansas;Ottawa;Lindsey;W97.6781;N39.0936;12;
3;USA;Kansas;Ottawa;Minneapolis;W97.7067;N39.1219;12;
3;USA;Kansas;Ottawa;Niles;W97.4628;N38.9694;12;
3;USA;Kansas;Ottawa;Sumnerville;W97.7364;N39.1975;12;
3;USA;Kansas;Ottawa;Tescott;W97.8756;N39.0081;12;
3;USA;Kansas;Ottawa;Verdi;W97.5031;N38.9917;12;
3;USA;Kansas;Ottawa;Vine Creek;W97.4158;N39.1181;12;
3;USA;Kansas;Ottawa;Wells;W97.5508;N39.1389;12;
3;USA;Kansas;Pawnee;Ash Valley;W99.2164;N38.305;12;
3;USA;Kansas;Pawnee;Bert Wettar;W99.3683;N38.1914;12;
3;USA;Kansas;Pawnee;Burdett;W99.5267;N38.1919;12;
3;USA;Kansas;Pawnee;Frizell;W99.2142;N38.1661;12;
3;USA;Kansas;Pawnee;Garfield;W99.2447;N38.0778;12;
3;USA;Kansas;Pawnee;Hamburg;W99.1703;N38.1256;12;
3;USA;Kansas;Pawnee;Larned;W99.0986;N38.1806;12;
3;USA;Kansas;Pawnee;Ray;W98.9675;N38.1744;12;
3;USA;Kansas;Pawnee;Rozel;W99.4031;N38.1958;12;
3;USA;Kansas;Pawnee;Sanford;W99.3142;N38.1806;12;
3;USA;Kansas;Pawnee;Vaughn;W99.2861;N38.3411;12;
3;USA;Kansas;Pawnee;Zook;W99.0869;N38.0578;12;
3;USA;Kansas;Phillips;Agra;W99.1192;N39.7617;12;
3;USA;Kansas;Phillips;Glade;W99.3097;N39.6847;12;
3;USA;Kansas;Phillips;Gretna;W99.2128;N39.7653;12;
3;USA;Kansas;Phillips;Kirwin;W99.1222;N39.6731;12;
3;USA;Kansas;Phillips;Logan;W99.5703;N39.6617;12;
3;USA;Kansas;Phillips;Long Island;W99.5358;N39.9494;12;
3;USA;Kansas;Phillips;Phillipsburg;W99.3239;N39.7561;12;
3;USA;Kansas;Phillips;Prairie View;W99.5725;N39.8325;12;
3;USA;Kansas;Phillips;Speed;W99.4208;N39.6772;12;
3;USA;Kansas;Phillips;Stuttgart;W99.4553;N39.7994;12;
3;USA;Kansas;Phillips;Woodruff;W99.4264;N39.9928;12;
3;USA;Kansas;Pottawatomie;Aikins;W96.1164;N39.3681;12;
3;USA;Kansas;Pottawatomie;Barret;W96.4503;N39.6708;12;
3;USA;Kansas;Pottawatomie;Belvue;W96.1781;N39.2167;12;
3;USA;Kansas;Pottawatomie;Blaine;W96.4031;N39.4967;12;
3;USA;Kansas;Pottawatomie;Duluth;W96.2231;N39.5247;12;
3;USA;Kansas;Pottawatomie;Emmett;W96.0561;N39.3072;12;
3;USA;Kansas;Pottawatomie;Flush;W96.4406;N39.2944;12;
3;USA;Kansas;Pottawatomie;Fostoria;W96.5078;N39.4397;12;
3;USA;Kansas;Pottawatomie;Havensville;W96.0781;N39.5111;12;
3;USA;Kansas;Pottawatomie;Laclede;W96.2211;N39.3472;12;
3;USA;Kansas;Pottawatomie;Louisville;W96.3147;N39.2503;12;
3;USA;Kansas;Pottawatomie;Olsburg;W96.6156;N39.4306;12;
3;USA;Kansas;Pottawatomie;Onaga;W96.17;N39.4889;12;
3;USA;Kansas;Pottawatomie;Saint Clere;W96.0558;N39.3692;12;
3;USA;Kansas;Pottawatomie;Saint George;W96.4203;N39.1911;12;
3;USA;Kansas;Pottawatomie;Saint Marys;W96.0711;N39.1942;12;
3;USA;Kansas;Pottawatomie;Swamp Angel;W96.4822;N39.1944;12;
3;USA;Kansas;Pottawatomie;Wamego;W96.305;N39.2019;12;
3;USA;Kansas;Pottawatomie;Westmoreland;W96.4136;N39.3939;12;
3;USA;Kansas;Pottawatomie;Wheaton;W96.3208;N39.5022;12;
3;USA;Kansas;Pratt;Byers;W98.8669;N37.7875;12;
3;USA;Kansas;Pratt;Cairo;W98.5544;N37.65;12;
3;USA;Kansas;Pratt;Coats;W98.8242;N37.5119;12;
3;USA;Kansas;Pratt;Croft;W98.9947;N37.5033;12;
3;USA;Kansas;Pratt;Cullison;W98.9053;N37.6306;12;
3;USA;Kansas;Pratt;Hopewell;W98.9956;N37.8047;12;
3;USA;Kansas;Pratt;Iuka;W98.735;N37.7292;12;
3;USA;Kansas;Pratt;Natrona;W98.6647;N37.7119;12;
3;USA;Kansas;Pratt;Pratt;W98.7375;N37.6439;12;
3;USA;Kansas;Pratt;Preston;W98.5531;N37.7589;12;
3;USA;Kansas;Pratt;Sawyer;W98.6822;N37.4972;12;
3;USA;Kansas;Pratt;Springvale;W98.9461;N37.5119;12;
3;USA;Kansas;Pratt;Waldeck;W98.61;N37.6539;12;
3;USA;Kansas;Rawlins;Achilles;W100.836;N39.7119;12;
3;USA;Kansas;Rawlins;Atwood;W101.042;N39.8067;12;
3;USA;Kansas;Rawlins;Beardsley;W101.228;N39.8144;12;
3;USA;Kansas;Rawlins;Blakeman;W101.117;N39.8222;12;
3;USA;Kansas;Rawlins;Chardon;W101.057;N39.6547;12;
3;USA;Kansas;Rawlins;Herndon;W100.785;N39.9097;12;
3;USA;Kansas;Rawlins;Ludell;W100.96;N39.8556;12;
3;USA;Kansas;Rawlins;McDonald;W101.376;N39.7858;12;
3;USA;Kansas;Rawlins;Midway;W100.778;N39.8292;12;
3;USA;Kansas;Rawlins;North Atwood;W101.047;N39.8236;12;
3;USA;Kansas;Rawlins;Salem;W98.4844;N39.8717;12;
3;USA;Kansas;Reno;Abbyville;W98.2042;N37.9708;12;
3;USA;Kansas;Reno;Adams Corner;W98.0872;N38.0575;12;
3;USA;Kansas;Reno;Arlington;W98.1786;N37.8967;12;
3;USA;Kansas;Reno;Buhler;W97.77;N38.1344;12;
3;USA;Kansas;Reno;Castleton;W97.9692;N37.8678;12;
3;USA;Kansas;Reno;Charters Corner;W98.1792;N38.0575;12;
3;USA;Kansas;Reno;Cruppers Corner;W97.9403;N37.97;12;
3;USA;Kansas;Reno;Darlow;W97.95;N37.9408;12;
3;USA;Kansas;Reno;Elmer;W97.9303;N37.9694;12;
3;USA;Kansas;Reno;Haven;W97.7828;N37.8989;12;
3;USA;Kansas;Reno;Huntsville;W98.3258;N38.0572;12;
3;USA;Kansas;Reno;Hutchinson;W97.9297;N38.0608;12;
3;USA;Kansas;Reno;Kilbourns Corner;W98.3261;N38.1592;12;
3;USA;Kansas;Reno;Langdon;W98.3244;N37.8539;12;
3;USA;Kansas;Reno;Lerado;W98.2825;N37.7764;12;
3;USA;Kansas;Reno;McVays Corner;W98.2522;N38.1589;12;
3;USA;Kansas;Reno;Medora;W97.8456;N38.1489;12;
3;USA;Kansas;Reno;Nickerson;W98.0836;N38.1472;12;
3;USA;Kansas;Reno;Obeeville;W97.8489;N38.0575;12;
3;USA;Kansas;Reno;Partridge;W98.0925;N37.9672;12;
3;USA;Kansas;Reno;Plevna;W98.3086;N37.9722;12;
3;USA;Kansas;Reno;Pretty Prairie;W98.0197;N37.78;12;
3;USA;Kansas;Reno;Punkin Center;W97.7753;N38.0139;12;
3;USA;Kansas;Reno;Saint Joe;W97.7319;N37.7489;12;
3;USA;Kansas;Reno;South Hutchinson;W97.9403;N38.0281;12;
3;USA;Kansas;Reno;Sylvia;W98.4081;N37.9578;12;
3;USA;Kansas;Reno;Turon;W98.4267;N37.8072;12;
3;USA;Kansas;Reno;Whiteside;W98.015;N38.0075;12;
3;USA;Kansas;Reno;Willowbrook;W97.9919;N38.1019;12;
3;USA;Kansas;Reno;Yaggy;W98.0089;N38.0969;12;
3;USA;Kansas;Reno;Yoder;W97.8683;N37.9403;12;
3;USA;Kansas;Republic;Agenda;W97.4317;N39.7078;12;
3;USA;Kansas;Republic;Belleville;W97.6325;N39.8244;12;
3;USA;Kansas;Republic;Courtland;W97.8928;N39.7814;12;
3;USA;Kansas;Republic;Cuba;W97.4558;N39.8028;12;
3;USA;Kansas;Republic;Harbine;W97.7683;N39.9994;12;
3;USA;Kansas;Republic;Haworth;W97.3878;N39.825;12;
3;USA;Kansas;Republic;Kackley;W97.8531;N39.7;12;
3;USA;Kansas;Republic;Munden;W97.5381;N39.9139;12;
3;USA;Kansas;Republic;Narka;W97.4258;N39.9606;12;
3;USA;Kansas;Republic;Norway;W97.7739;N39.6961;12;
3;USA;Kansas;Republic;Republic;W97.8217;N39.9236;12;
3;USA;Kansas;Republic;Rydal;W97.7114;N39.8133;12;
3;USA;Kansas;Republic;Scandia;W97.7836;N39.7944;12;
3;USA;Kansas;Republic;Sherdahl;W97.8081;N39.8569;12;
3;USA;Kansas;Republic;Tabor;W97.5169;N39.8569;12;
3;USA;Kansas;Republic;Talmo;W97.5881;N39.6958;12;
3;USA;Kansas;Republic;Warwick;W97.9072;N39.9986;12;
3;USA;Kansas;Republic;Wayne;W97.5419;N39.7147;12;
3;USA;Kansas;Republic;White Rock;W97.9322;N39.8861;12;
3;USA;Kansas;Rice;Alden;W98.3119;N38.2422;12;
3;USA;Kansas;Rice;Bushton;W98.3953;N38.5125;12;
3;USA;Kansas;Rice;Chase;W98.3494;N38.355;12;
3;USA;Kansas;Rice;Crawford;W98.035;N38.5133;12;
3;USA;Kansas;Rice;Frederick;W98.2683;N38.5133;12;
3;USA;Kansas;Rice;Galt;W98.0844;N38.4644;12;
3;USA;Kansas;Rice;Geneseo;W98.1567;N38.5161;12;
3;USA;Kansas;Rice;Little River;W98.0119;N38.3981;12;
3;USA;Kansas;Rice;Lyons;W98.2017;N38.345;12;
3;USA;Kansas;Rice;Mitchell;W98.0997;N38.3839;12;
3;USA;Kansas;Rice;Pollard;W98.2106;N38.4497;12;
3;USA;Kansas;Rice;Raymond;W98.4158;N38.2769;12;
3;USA;Kansas;Rice;Saxman;W98.1258;N38.2806;12;
3;USA;Kansas;Rice;Silica;W98.4619;N38.3517;12;
3;USA;Kansas;Rice;Sterling;W98.2069;N38.21;12;
3;USA;Kansas;Riley;Bala;W96.9497;N39.3097;12;
3;USA;Kansas;Riley;Bluemont Hill;W96.56;N39.1928;12;
3;USA;Kansas;Riley;Elm Hollow Corner;W96.7122;N39.1894;12;
3;USA;Kansas;Riley;Eureka Lake;W96.6392;N39.1519;12;
3;USA;Kansas;Riley;Fairmont;W96.5489;N39.1769;12;
3;USA;Kansas;Riley;Keats;W96.7086;N39.2236;12;
3;USA;Kansas;Riley;Lasita;W96.9425;N39.4089;12;
3;USA;Kansas;Riley;Leonardville;W96.8589;N39.3644;12;
3;USA;Kansas;Riley;Manhattan;W96.5717;N39.1836;12;
3;USA;Kansas;Riley;Ogden;W96.7061;N39.1111;12;
3;USA;Kansas;Riley;Pillsbury Crossing;W96.4406;N39.1297;12;
3;USA;Kansas;Riley;Randolph;W96.76;N39.4306;12;
3;USA;Kansas;Riley;Riley;W96.8308;N39.2989;12;
3;USA;Kansas;Riley;Rocky Ford;W96.5897;N39.2375;12;
3;USA;Kansas;Riley;Sunset Park;W96.5961;N39.1758;12;
3;USA;Kansas;Riley;Walsburg;W96.8117;N39.3931;12;
3;USA;Kansas;Riley;Winkler;W96.8317;N39.4817;12;
3;USA;Kansas;Riley;Zeandale;W96.4267;N39.1594;12;
3;USA;Kansas;Rooks;Codell;W99.1772;N39.1933;12;
3;USA;Kansas;Rooks;Damar;W99.5825;N39.3189;12;
3;USA;Kansas;Rooks;Laton;W99.0767;N39.2856;12;
3;USA;Kansas;Rooks;Palco;W99.5628;N39.2522;12;
3;USA;Kansas;Rooks;Plainville;W99.2981;N39.2347;12;
3;USA;Kansas;Rooks;Stockton;W99.265;N39.4381;12;
3;USA;Kansas;Rooks;Webster;W99.4358;N39.4017;12;
3;USA;Kansas;Rooks;Woodston;W99.0956;N39.4553;12;
3;USA;Kansas;Rooks;Zurich;W99.4381;N39.2344;12;
3;USA;Kansas;Rush;Alexander;W99.5531;N38.4694;12;
3;USA;Kansas;Rush;Bison;W99.1972;N38.5228;12;
3;USA;Kansas;Rush;Hargrave;W99.445;N38.5564;12;
3;USA;Kansas;Rush;La Crosse;W99.3086;N38.5314;12;
3;USA;Kansas;Rush;Liebenthal;W99.3192;N38.655;12;
3;USA;Kansas;Rush;Loretta;W99.1806;N38.6536;12;
3;USA;Kansas;Rush;McCracken;W99.5711;N38.5806;12;
3;USA;Kansas;Rush;Nekoma;W99.4419;N38.4736;12;
3;USA;Kansas;Rush;Otis;W99.0531;N38.5347;12;
3;USA;Kansas;Rush;Rush Center;W99.31;N38.4653;12;
3;USA;Kansas;Rush;Schaffer;W99.0886;N38.4714;12;
3;USA;Kansas;Rush;Timken;W99.1781;N38.4736;12;
3;USA;Kansas;Russell;Balta;W98.9156;N38.8847;12;
3;USA;Kansas;Russell;Bunker Hill;W98.7039;N38.8758;12;
3;USA;Kansas;Russell;Dorrance;W98.5894;N38.8467;12;
3;USA;Kansas;Russell;Fairport;W99.0306;N39.0458;12;
3;USA;Kansas;Russell;Gorham;W99.0231;N38.8817;12;
3;USA;Kansas;Russell;Homer;W98.7975;N38.8694;12;
3;USA;Kansas;Russell;Lucas;W98.5364;N39.0561;12;
3;USA;Kansas;Russell;Luray;W98.6889;N39.1106;12;
